problem,beta_update,T,alpha,eta,rho,beta_projection_radius,theta_lambda,theta_lr,theta_inner_steps,policy_optimizer,policy_gradient,reinforce_samples,state_weight_update,dataset_path,theta_mode,theta_optimizer,theta_start_mode,theta_include_beta_cov,num_trajectories,max_steps,seed,device,status,error,solver_success_rate,greedy_success_rate,solver_avg_reward,greedy_avg_reward,elapsed_seconds,run_idx
stochastic,projected_gradient,1500,0.001,0.001,1.0,0.5,0.0001,0.03,40,adam,exact,4,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid_stochastic.csv,reg_fixed,adam,warm,False,100,20,42,cpu,ok,,0.06,0.2,-1.9909500000000007,-1.6474500000000003,66.27873332600575,973
stochastic,projected_gradient,4000,0.001,0.0003,1.0,1.0,0.0001,0.03,40,adam,exact,4,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid_stochastic.csv,reg_fixed,adam,warm,False,100,20,42,cpu,ok,,0.04,0.2,-1.9991500000000004,-1.7324000000000006,190.6237723149825,1223
stochastic,fogas_diag,4000,0.001,0.001,10.0,,0.0001,0.03,40,adam,exact,4,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid_stochastic.csv,reg_fixed,adam,warm,False,100,20,42,cpu,ok,,0.03,0.2,-1.9958500000000006,-1.6827000000000003,166.893900525989,873
stochastic,fogas_diag,3000,0.001,0.001,3.0,,0.0001,0.03,40,adam,exact,4,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid_stochastic.csv,reg_fixed,adam,warm,False,100,20,42,cpu,ok,,0.02,0.2,-2.0575500000000004,-1.6827000000000003,177.99599020695314,832
stochastic,projected_gradient,2000,0.001,0.0003,1.0,5.0,0.0001,0.03,40,adam,exact,4,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid_stochastic.csv,reg_fixed,adam,warm,False,100,20,42,cpu,ok,,0.14,0.19,-1.9325000000000006,-1.6812500000000006,94.62643994600512,1045
stochastic,projected_gradient,2000,0.001,0.0003,1.0,10.0,0.0001,0.03,40,adam,exact,4,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid_stochastic.csv,reg_fixed,adam,warm,False,100,20,42,cpu,ok,,0.14,0.19,-1.9325000000000006,-1.6812500000000006,106.70955566299381,1049
stochastic,projected_gradient,2000,0.001,0.0003,1.0,,0.0001,0.03,40,adam,exact,4,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid_stochastic.csv,reg_fixed,adam,warm,False,100,20,42,cpu,ok,,0.14,0.19,-1.9325000000000006,-1.6812500000000006,144.67869061295642,1058
stochastic,projected_gradient,2000,0.001,0.0003,1.0,2.0,0.0001,0.03,40,adam,exact,4,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid_stochastic.csv,reg_fixed,adam,warm,False,100,20,42,cpu,ok,,0.14,0.19,-1.9348500000000006,-1.6812500000000006,90.38065896101762,1040
stochastic,projected_gradient,3000,0.001,0.0003,1.0,1.0,0.0001,0.03,40,adam,exact,4,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid_stochastic.csv,reg_fixed,adam,warm,False,100,20,42,cpu,ok,,0.1,0.19,-1.9665000000000006,-1.6812500000000006,148.3171557590249,1098
stochastic,projected_gradient,2000,0.001,0.0003,1.0,1.0,0.0001,0.03,40,adam,exact,4,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid_stochastic.csv,reg_fixed,adam,warm,False,100,20,42,cpu,ok,,0.1,0.19,-1.9781000000000006,-1.6812500000000006,111.43366553401574,1050
stochastic,fenchel_br,750,0.001,0.0001,1.0,,0.0001,0.03,40,adam,exact,4,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid_stochastic.csv,reg_fixed,adam,warm,False,100,20,42,cpu,ok,,0.09,0.19,-1.9160000000000008,-1.6824000000000003,41.780346949002706,1106
stochastic,fenchel_mirror,750,0.001,1.0,1.0,,0.0001,0.03,40,adam,exact,4,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid_stochastic.csv,reg_fixed,adam,warm,False,100,20,42,cpu,ok,,0.09,0.19,-1.9160000000000008,-1.6824000000000003,47.057520016038325,1139
stochastic,fenchel_br,500,0.001,0.0001,1.0,,0.0001,0.03,40,adam,exact,4,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid_stochastic.csv,reg_fixed,adam,warm,False,100,20,42,cpu,ok,,0.05,0.18,-1.9867500000000007,-1.6953000000000005,30.487559555040207,1093
stochastic,fenchel_mirror,500,0.001,1.0,1.0,,0.0001,0.03,40,adam,exact,4,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid_stochastic.csv,reg_fixed,adam,warm,False,100,20,42,cpu,ok,,0.05,0.18,-1.9867500000000007,-1.6953000000000005,32.693938339012675,1120
stochastic,fenchel_mirror,4000,0.001,1.0,1.0,,0.0001,0.03,40,adam,exact,4,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid_stochastic.csv,reg_fixed,adam,warm,False,100,20,42,cpu,ok,,0.3,0.12,-1.4760000000000004,-1.8366000000000002,105.88010100700194,1243
stochastic,fenchel_br,4000,0.001,0.0001,1.0,,0.0001,0.03,40,adam,exact,4,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid_stochastic.csv,reg_fixed,adam,warm,False,100,20,42,cpu,ok,,0.3,0.12,-1.4760000000000004,-1.8366000000000002,158.58488058601506,1234
stochastic,fenchel_mirror,3000,0.001,1.0,1.0,,0.0001,0.03,40,adam,exact,4,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid_stochastic.csv,reg_fixed,adam,warm,False,100,20,42,cpu,ok,,0.29,0.09,-1.5763500000000001,-1.9085000000000003,104.80093478399795,1237
stochastic,fenchel_br,3000,0.001,0.0001,1.0,,0.0001,0.03,40,adam,exact,4,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid_stochastic.csv,reg_fixed,adam,warm,False,100,20,42,cpu,ok,,0.29,0.09,-1.5763500000000001,-1.9085000000000003,132.3051203470095,1200
stochastic,fenchel_mirror,1000,0.001,0.75,1.0,,0.0001,0.03,40,adam,exact,4,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid_stochastic.csv,reg_fixed,adam,warm,False,100,20,42,cpu,ok,,0.07,0.08,-1.9672000000000005,-1.8628500000000008,48.71668012597365,1142
stochastic,projected_gradient,3000,0.001,0.0001,1.0,2.0,0.0001,0.03,40,adam,exact,4,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid_stochastic.csv,reg_fixed,adam,warm,False,100,20,42,cpu,ok,,0.06,0.08,-2.0612500000000007,-1.7169000000000003,144.40817504597362,1084
stochastic,projected_gradient,3000,0.001,0.0001,1.0,10.0,0.0001,0.03,40,adam,exact,4,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid_stochastic.csv,reg_fixed,adam,warm,False,100,20,42,cpu,ok,,0.06,0.08,-2.0612500000000007,-1.7169000000000003,156.62952573801158,1095
stochastic,projected_gradient,3000,0.001,0.0001,1.0,5.0,0.0001,0.03,40,adam,exact,4,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid_stochastic.csv,reg_fixed,adam,warm,False,100,20,42,cpu,ok,,0.06,0.08,-2.0612500000000007,-1.7169000000000003,165.13329147396144,1103
stochastic,projected_gradient,3000,0.001,0.0001,1.0,,0.0001,0.03,40,adam,exact,4,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid_stochastic.csv,reg_fixed,adam,warm,False,100,20,42,cpu,ok,,0.06,0.08,-2.0612500000000007,-1.7169000000000003,173.5676928460016,1097
stochastic,projected_gradient,4000,0.001,0.0001,1.0,5.0,0.0001,0.03,40,adam,exact,4,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid_stochastic.csv,reg_fixed,adam,warm,False,100,20,42,cpu,ok,,0.05,0.08,-1.9750500000000002,-1.717,192.53307502594544,1183
stochastic,projected_gradient,4000,0.001,0.0001,1.0,2.0,0.0001,0.03,40,adam,exact,4,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid_stochastic.csv,reg_fixed,adam,warm,False,100,20,42,cpu,ok,,0.05,0.08,-1.9750500000000002,-1.717,199.5227482469636,1182
stochastic,projected_gradient,4000,0.001,0.0001,1.0,10.0,0.0001,0.03,40,adam,exact,4,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid_stochastic.csv,reg_fixed,adam,warm,False,100,20,42,cpu,ok,,0.05,0.08,-1.9750500000000002,-1.717,203.97012365300907,1211
stochastic,projected_gradient,4000,0.001,0.0001,1.0,,0.0001,0.03,40,adam,exact,4,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid_stochastic.csv,reg_fixed,adam,warm,False,100,20,42,cpu,ok,,0.05,0.08,-1.9750500000000002,-1.717,211.01050899300026,1193
stochastic,projected_gradient,4000,0.001,0.0001,1.0,1.0,0.0001,0.03,40,adam,exact,4,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid_stochastic.csv,reg_fixed,adam,warm,False,100,20,42,cpu,ok,,0.05,0.08,-1.9996500000000004,-1.717,215.17403092700988,1208
stochastic,projected_gradient,2000,0.001,0.0001,1.0,0.5,0.0001,0.03,40,adam,exact,4,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid_stochastic.csv,reg_fixed,adam,warm,False,100,20,42,cpu,ok,,0.05,0.08,-2.071650000000001,-1.717,96.552487369976,1028
stochastic,fenchel_mirror,2000,0.001,0.75,1.0,,0.0001,0.03,40,adam,exact,4,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid_stochastic.csv,reg_fixed,adam,warm,False,100,20,42,cpu,ok,,0.05,0.08,-1.982450000000001,-1.874000000000001,91.33517212799052,1204
stochastic,fenchel_mirror,1500,0.001,0.75,1.0,,0.0001,0.03,40,adam,exact,4,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid_stochastic.csv,reg_fixed,adam,warm,False,100,20,42,cpu,ok,,0.05,0.08,-1.9896500000000004,-1.874000000000001,79.57710368698463,1167
stochastic,projected_gradient,3000,0.001,0.0001,1.0,0.5,0.0001,0.03,40,adam,exact,4,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid_stochastic.csv,reg_fixed,adam,warm,False,100,20,42,cpu,ok,,0.04,0.08,-2.0521000000000007,-1.7169000000000003,140.97553178301314,1079
stochastic,projected_gradient,4000,0.001,0.0001,1.0,0.5,0.0001,0.03,40,adam,exact,4,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid_stochastic.csv,reg_fixed,adam,warm,False,100,20,42,cpu,ok,,0.04,0.08,-2.0558000000000005,-1.7169000000000003,211.43529694102472,1199
stochastic,projected_gradient,3000,0.001,0.0001,1.0,1.0,0.0001,0.03,40,adam,exact,4,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid_stochastic.csv,reg_fixed,adam,warm,False,100,20,42,cpu,ok,,0.04,0.08,-2.0845000000000002,-1.7169000000000003,177.8238131509861,1112
stochastic,projected_gradient,2000,0.001,0.0001,1.0,2.0,0.0001,0.03,40,adam,exact,4,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid_stochastic.csv,reg_fixed,adam,warm,False,100,20,42,cpu,ok,,0.04,0.08,-2.0821500000000004,-1.717,83.86828875698848,1014
stochastic,projected_gradient,2000,0.001,0.0001,1.0,,0.0001,0.03,40,adam,exact,4,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid_stochastic.csv,reg_fixed,adam,warm,False,100,20,42,cpu,ok,,0.04,0.08,-2.0821500000000004,-1.717,84.14079404098447,1010
stochastic,projected_gradient,2000,0.001,0.0001,1.0,10.0,0.0001,0.03,40,adam,exact,4,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid_stochastic.csv,reg_fixed,adam,warm,False,100,20,42,cpu,ok,,0.04,0.08,-2.0821500000000004,-1.717,95.86863054399146,1035
stochastic,projected_gradient,2000,0.001,0.0001,1.0,1.0,0.0001,0.03,40,adam,exact,4,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid_stochastic.csv,reg_fixed,adam,warm,False,100,20,42,cpu,ok,,0.04,0.08,-2.0821500000000004,-1.717,96.56623340898659,1030
stochastic,projected_gradient,2000,0.001,0.0001,1.0,5.0,0.0001,0.03,40,adam,exact,4,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid_stochastic.csv,reg_fixed,adam,warm,False,100,20,42,cpu,ok,,0.04,0.08,-2.0821500000000004,-1.717,96.98405917797936,1033
stochastic,fenchel_mirror,2000,0.001,1.0,1.0,,0.0001,0.03,40,adam,exact,4,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid_stochastic.csv,reg_fixed,adam,warm,False,100,20,42,cpu,ok,,0.2,0.07,-1.7782500000000006,-1.9472500000000001,87.20391798199853,1197
stochastic,fenchel_br,2000,0.001,0.0001,1.0,,0.0001,0.03,40,adam,exact,4,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid_stochastic.csv,reg_fixed,adam,warm,False,100,20,42,cpu,ok,,0.2,0.07,-1.7782500000000006,-1.9472500000000001,112.19253811903764,1163
stochastic,fenchel_mirror,1500,0.001,1.0,1.0,,0.0001,0.03,40,adam,exact,4,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid_stochastic.csv,reg_fixed,adam,warm,False,100,20,42,cpu,ok,,0.14,0.07,-1.8960500000000007,-1.9472500000000001,84.70043167704716,1180
stochastic,fenchel_br,1500,0.001,0.0001,1.0,,0.0001,0.03,40,adam,exact,4,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid_stochastic.csv,reg_fixed,adam,warm,False,100,20,42,cpu,ok,,0.14,0.07,-1.8960500000000007,-1.9472500000000001,88.86334018898197,1149
stochastic,fenchel_mirror,1000,0.001,1.0,1.0,,0.0001,0.03,40,adam,exact,4,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid_stochastic.csv,reg_fixed,adam,warm,False,100,20,42,cpu,ok,,0.12,0.06,-1.9183000000000003,-1.9478000000000002,59.33876508998219,1151
stochastic,fenchel_br,1000,0.001,0.0001,1.0,,0.0001,0.03,40,adam,exact,4,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid_stochastic.csv,reg_fixed,adam,warm,False,100,20,42,cpu,ok,,0.12,0.06,-1.9183000000000003,-1.9478000000000002,63.054340987000614,1127
stochastic,projected_gradient,1500,0.001,0.0001,1.0,0.5,0.0001,0.03,40,adam,exact,4,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid_stochastic.csv,reg_fixed,adam,warm,False,100,20,42,cpu,ok,,0.07,0.04,-2.0420000000000007,-2.0454500000000007,78.03117981401738,978
stochastic,projected_gradient,4000,0.001,3e-05,1.0,,0.0001,0.03,40,adam,exact,4,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid_stochastic.csv,reg_fixed,adam,warm,False,100,20,42,cpu,ok,,0.07,0.04,-2.0622500000000006,-2.0454500000000007,190.26972857903456,1153
stochastic,projected_gradient,4000,0.001,3e-05,1.0,10.0,0.0001,0.03,40,adam,exact,4,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid_stochastic.csv,reg_fixed,adam,warm,False,100,20,42,cpu,ok,,0.07,0.04,-2.0622500000000006,-2.0454500000000007,202.10267795599066,1168
stochastic,projected_gradient,4000,0.001,3e-05,1.0,5.0,0.0001,0.03,40,adam,exact,4,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid_stochastic.csv,reg_fixed,adam,warm,False,100,20,42,cpu,ok,,0.07,0.04,-2.0622500000000006,-2.0454500000000007,210.53964749205625,1186
stochastic,projected_gradient,4000,0.001,3e-05,1.0,2.0,0.0001,0.03,40,adam,exact,4,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid_stochastic.csv,reg_fixed,adam,warm,False,100,20,42,cpu,ok,,0.07,0.04,-2.0622500000000006,-2.0454500000000007,224.05966421798803,1196
stochastic,projected_gradient,4000,0.001,3e-05,1.0,0.5,0.0001,0.03,40,adam,exact,4,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid_stochastic.csv,reg_fixed,adam,warm,False,100,20,42,cpu,ok,,0.07,0.04,-2.0622500000000006,-2.0454500000000007,227.88744104496436,1195
stochastic,projected_gradient,4000,0.001,3e-05,1.0,1.0,0.0001,0.03,40,adam,exact,4,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid_stochastic.csv,reg_fixed,adam,warm,False,100,20,42,cpu,ok,,0.07,0.04,-2.0622500000000006,-2.0454500000000007,228.2852185270167,1198
stochastic,projected_gradient,1500,0.001,0.0001,1.0,1.0,0.0001,0.03,40,adam,exact,4,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid_stochastic.csv,reg_fixed,adam,warm,False,100,20,42,cpu,ok,,0.05,0.04,-2.0574000000000003,-2.0454500000000007,55.001440636988264,953
stochastic,projected_gradient,1500,0.001,0.0001,1.0,,0.0001,0.03,40,adam,exact,4,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid_stochastic.csv,reg_fixed,adam,warm,False,100,20,42,cpu,ok,,0.05,0.04,-2.0574000000000003,-2.0454500000000007,62.63536547799595,960
stochastic,projected_gradient,1500,0.001,0.0001,1.0,10.0,0.0001,0.03,40,adam,exact,4,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid_stochastic.csv,reg_fixed,adam,warm,False,100,20,42,cpu,ok,,0.05,0.04,-2.0574000000000003,-2.0454500000000007,65.88836803700542,966
stochastic,projected_gradient,1500,0.001,0.0001,1.0,5.0,0.0001,0.03,40,adam,exact,4,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid_stochastic.csv,reg_fixed,adam,warm,False,100,20,42,cpu,ok,,0.05,0.04,-2.0574000000000003,-2.0454500000000007,90.75653935497394,990
stochastic,projected_gradient,1500,0.001,0.0001,1.0,2.0,0.0001,0.03,40,adam,exact,4,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid_stochastic.csv,reg_fixed,adam,warm,False,100,20,42,cpu,ok,,0.05,0.04,-2.0574000000000003,-2.0454500000000007,91.1885181160178,991
stochastic,projected_gradient,1000,0.001,0.0001,1.0,0.25,0.0001,0.03,40,adam,exact,4,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid_stochastic.csv,reg_fixed,adam,warm,False,100,20,42,cpu,ok,,0.09,0.03,-1.9926000000000008,-2.0579000000000005,61.44887808500789,917
stochastic,projected_gradient,750,0.001,0.0001,1.0,0.25,0.0001,0.03,40,adam,exact,4,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid_stochastic.csv,reg_fixed,adam,warm,False,100,20,42,cpu,ok,,0.08,0.03,-1.9758500000000006,-2.0579000000000005,32.08270586596336,810
stochastic,projected_gradient,750,0.001,0.0001,1.0,10.0,0.0001,0.03,40,adam,exact,4,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid_stochastic.csv,reg_fixed,adam,warm,False,100,20,42,cpu,ok,,0.08,0.03,-1.9839500000000008,-2.0579000000000005,29.74710929597495,822
stochastic,projected_gradient,750,0.001,0.0001,1.0,1.0,0.0001,0.03,40,adam,exact,4,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid_stochastic.csv,reg_fixed,adam,warm,False,100,20,42,cpu,ok,,0.08,0.03,-1.9839500000000008,-2.0579000000000005,39.63532756897621,827
stochastic,projected_gradient,750,0.001,0.0001,1.0,0.5,0.0001,0.03,40,adam,exact,4,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid_stochastic.csv,reg_fixed,adam,warm,False,100,20,42,cpu,ok,,0.08,0.03,-1.9839500000000008,-2.0579000000000005,41.11384889599867,828
stochastic,projected_gradient,750,0.001,0.0001,1.0,5.0,0.0001,0.03,40,adam,exact,4,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid_stochastic.csv,reg_fixed,adam,warm,False,100,20,42,cpu,ok,,0.08,0.03,-1.9839500000000008,-2.0579000000000005,43.9031117259874,837
stochastic,projected_gradient,750,0.001,0.0001,1.0,,0.0001,0.03,40,adam,exact,4,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid_stochastic.csv,reg_fixed,adam,warm,False,100,20,42,cpu,ok,,0.08,0.03,-1.9839500000000008,-2.0579000000000005,43.922583834966645,824
stochastic,projected_gradient,750,0.001,0.0001,1.0,2.0,0.0001,0.03,40,adam,exact,4,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid_stochastic.csv,reg_fixed,adam,warm,False,100,20,42,cpu,ok,,0.08,0.03,-1.9839500000000008,-2.0579000000000005,45.5425217319862,838
stochastic,projected_gradient,1000,0.001,0.0001,1.0,1.0,0.0001,0.03,40,adam,exact,4,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid_stochastic.csv,reg_fixed,adam,warm,False,100,20,42,cpu,ok,,0.08,0.03,-2.002700000000001,-2.0579000000000005,36.62604363303399,870
stochastic,projected_gradient,1000,0.001,0.0001,1.0,2.0,0.0001,0.03,40,adam,exact,4,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid_stochastic.csv,reg_fixed,adam,warm,False,100,20,42,cpu,ok,,0.08,0.03,-2.002700000000001,-2.0579000000000005,38.00663352495758,874
stochastic,projected_gradient,1000,0.001,0.0001,1.0,5.0,0.0001,0.03,40,adam,exact,4,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid_stochastic.csv,reg_fixed,adam,warm,False,100,20,42,cpu,ok,,0.08,0.03,-2.002700000000001,-2.0579000000000005,56.29500518197892,910
stochastic,projected_gradient,1000,0.001,0.0001,1.0,0.5,0.0001,0.03,40,adam,exact,4,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid_stochastic.csv,reg_fixed,adam,warm,False,100,20,42,cpu,ok,,0.08,0.03,-2.002700000000001,-2.0579000000000005,57.58608849596931,909
stochastic,projected_gradient,1000,0.001,0.0001,1.0,10.0,0.0001,0.03,40,adam,exact,4,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid_stochastic.csv,reg_fixed,adam,warm,False,100,20,42,cpu,ok,,0.08,0.03,-2.002700000000001,-2.0579000000000005,57.75515487801749,914
stochastic,projected_gradient,1000,0.001,0.0001,1.0,,0.0001,0.03,40,adam,exact,4,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid_stochastic.csv,reg_fixed,adam,warm,False,100,20,42,cpu,ok,,0.08,0.03,-2.002700000000001,-2.0579000000000005,58.49111808696762,911
