alpha,eta,rho,T,theta_lr,theta_inner_steps,theta_mode,theta_lambda,D_theta,theta_optimizer,theta_start_mode,theta_include_beta_cov,beta_update,policy_optimizer,policy_gradient,reinforce_samples,state_weight_update,intended_prob,dataset_path,num_trajectories,max_steps,seed,device,status,error,elapsed_seconds,solver_success_rate,solver_avg_return,solver_v_x0,solver_v_gap,greedy_success_rate,greedy_avg_return,greedy_v_x0,greedy_v_gap,final_total_loss,final_policy_objective,final_beta_objective,final_q_objective,final_theta_norm,final_policy_grad_norm,final_beta_grad_norm,final_theta_grad_norm,run_idx
0.0005,3e-05,1.0,10000,0.3,20,reg_fixed,1e-05,,adam,warm,False,fogas_full,adam,exact,4,normal,1.0,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/10grid_tabular_new.csv,100,50,42,cuda:4,ok,,146.54937828000402,0.0,-1.1006294173238864,-1.1690426394739284,0.6641768056559033,0.0,-0.9948462247926807,-1.0000000000000002,0.6106502608903452,-0.6403356680209051,-16.37320229432789,1.517677494465616,-0.2802309200748411,236.92357747046853,0.007704397613072729,0.17659010537750397,7.860808601027267e-06,955
0.0005,0.0001,0.1,10000,0.03,20,reg_fixed,1e-07,,adam,warm,False,fogas_full,adam,exact,4,normal,1.0,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/10grid_tabular_new.csv,100,50,42,cuda:2,ok,,136.1737776259979,0.0,-1.1012287138593424,-1.1098968537532767,0.516795748187617,0.0,-0.9948462247926807,-1.0000000000000002,0.4254210297433204,-8.779768849891573,5.17713249881112,-4.955140672530322,-8.415030103295463,2134.075743115908,7.464177704434119,5.579195722890396,0.049363670718153604,1623
0.0005,3e-05,0.5,20000,0.003,10,reg_fixed,1e-05,,adam,warm,False,fogas_full,adam,exact,4,normal,1.0,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/10grid_tabular_new.csv,100,50,42,cuda:0,ok,,150.1885081349974,0.0,-1.1019754291369899,-1.0935524004542478,0.5600313557051263,0.0,-0.9948462247926807,-1.0000000000000002,0.40769515350401536,-0.3121704316543044,-6.0496203489310325,0.44065558966382806,-0.12234516911800276,143.1284365982256,0.6365296715515276,0.410360576175693,0.01297395455964121,605
0.0005,3e-05,2.0,10000,0.3,10,reg_fixed,1e-06,,adam,warm,False,fogas_full,adam,exact,4,normal,1.0,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/10grid_tabular_new.csv,100,50,42,cuda:7,ok,,82.94756340200547,0.0,-1.1020686370130761,-1.1168066841067446,0.5222283977310297,0.0,-0.9948462247926807,-1.0000000000000002,0.4254210297433204,0.32985843634069445,-26.873047941275836,2.9009627782433034,0.5353637091493085,451.9501027001846,3.1210654921038716,1.3513622130162497,0.00685112827204061,1296
0.0005,3e-05,2.0,20000,0.1,20,reg_fixed,1e-06,,adam,warm,False,fogas_full,adam,exact,4,normal,1.0,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/10grid_tabular_new.csv,100,50,42,cuda:3,ok,,269.5744631369889,0.0,-1.1021713922665515,-1.1281505245081127,0.7456747127203638,0.0,-0.9948462247926807,-1.0000000000000002,0.4254210297433204,0.2932926945823861,-25.372607560731744,0.2469171829580092,0.5472897860551861,547.7739505997005,8.879482354136188,4.459420219086904,0.01278028140406086,1408
0.0005,3e-05,2.0,10000,0.3,20,reg_fixed,1e-06,,adam,warm,False,fogas_full,adam,exact,4,normal,1.0,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/10grid_tabular_new.csv,100,50,42,cuda:3,ok,,137.50022215300123,0.0,-1.1030716096441835,-1.1082467636660898,0.5009907388459511,0.0,-0.9948462247926807,-1.0000000000000004,0.4254210297433205,-0.2574610685476686,-42.346823104093524,0.44973860039819413,0.01547570958420258,582.955304561494,12.443541920293104,4.104408518634712,0.0005414490192709668,1312
0.0005,0.0001,0.1,10000,0.003,10,reg_fixed,1e-05,,adam,warm,False,fogas_full,adam,exact,4,normal,1.0,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/10grid_tabular_new.csv,100,50,42,cuda:0,ok,,77.72415681899292,0.0,-1.1034275486340928,-1.0789582576048613,0.5592608206355921,0.0,-0.9948462247926807,-1.0000000000000002,0.4254210297433204,-0.027736009145989393,-10.558432391347173,0.7921879016777408,0.2804094105612305,186.84544283455526,0.816745458182931,0.4737704174593733,0.020474697877805644,1565
0.0005,3e-05,1.0,5000,0.1,10,reg_fixed,1e-06,,adam,warm,False,fogas_full,adam,exact,4,normal,1.0,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/10grid_tabular_new.csv,100,50,42,cuda:7,ok,,43.98932802500349,0.0,-1.1035617826008524,-1.1075585400369308,0.5574954828510137,0.0,-0.9948462247926807,-1.0000000000000002,0.4254210297433204,-0.31146735769198397,7.570940142327675,2.0213258960287934,-0.052651499440920346,569.233178451307,6.926715302915713,3.601188902434339,0.02034939561124015,793
0.0005,3e-05,1.0,10000,0.1,10,reg_fixed,1e-07,,adam,warm,False,fogas_full,adam,exact,4,normal,1.0,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/10grid_tabular_new.csv,100,50,42,cuda:6,ok,,82.82869282199681,0.0,-1.1036831175939417,-1.1358063738361623,0.4702840941789543,0.0,-0.9948462247926807,-1.0000000000000002,0.4254210297433204,-2.718916511690388,41.71875259590239,-13.402253126909068,-2.3703468316991643,2425.3289138924824,6.977086578125172,8.274893745279549,0.03895861918887466,911
0.0005,3e-05,0.5,20000,0.003,20,reg_fixed,1e-08,,adam,warm,False,fogas_full,adam,exact,4,normal,1.0,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/10grid_tabular_new.csv,100,50,42,cuda:1,ok,,256.91597281700524,0.0,-1.1037322535380898,-1.1382357993128913,0.8574359132514457,0.0,-0.9948462247926807,-1.0000000000000002,0.4254210297433204,0.32656041151680437,42.0306159775467,-3.5575048434195553,0.3965824613464316,1410.6444517586483,0.9405351409296688,1.3838205956706182,0.02077342889002205,614
0.0005,3e-05,1.0,20000,0.1,20,reg_fixed,1e-06,,adam,warm,False,fogas_full,adam,exact,4,normal,1.0,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/10grid_tabular_new.csv,100,50,42,cuda:3,ok,,261.0451634780038,0.0,-1.1040219326332028,-1.099346674029339,0.4948801757063853,0.0,-0.9948462247926807,-1.0000000000000002,0.4254210297433204,-0.8086417496958356,-24.45285530775898,0.24669888039969073,-0.5876584991991038,482.0191450800422,9.032535113056772,4.797604203884564,0.019722349421615028,1048
0.0005,3e-05,2.0,10000,0.1,10,reg_fixed,1e-06,,adam,warm,False,fogas_full,adam,exact,4,normal,1.0,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/10grid_tabular_new.csv,100,50,42,cuda:7,ok,,79.45728216599673,0.0,-1.104110355886993,-1.1302124680204073,0.5367871235687107,0.0,-0.9948462247926807,-1.0000000000000002,0.4254210297433204,-1.547030367954394,-40.617192917489234,1.9677823606626226,-1.2702386590045684,590.2107986384752,6.171243840589225,5.339082607234314,0.018524665664549123,1273
0.0005,3e-05,1.0,5000,0.03,10,reg_fixed,1e-06,,adam,warm,False,fogas_full,adam,exact,4,normal,1.0,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/10grid_tabular_new.csv,100,50,42,cuda:7,ok,,43.60924100400007,0.0,-1.1041186463730743,-1.1227458793954763,0.4939759167007939,0.0,-0.9948462247926807,-1.0000000000000002,0.4254210297433204,4.349008017151977,-155.6185462272245,11.087160526324743,6.210846653519079,1850.2118585429437,5.018098278115001,2.9392861376658863,0.023994190492186335,772
0.0005,3e-05,2.0,10000,0.03,10,reg_fixed,1e-06,,adam,warm,False,fogas_full,adam,exact,4,normal,1.0,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/10grid_tabular_new.csv,100,50,42,cuda:7,ok,,83.42908547499974,0.0,-1.1048754065338446,-1.0755717135190948,0.4648594173406431,0.0,-0.9948462247926807,-1.0000000000000002,0.4254210297433204,0.021611034711932042,56.97867850356935,-3.4253082398002217,0.35297279684094046,676.1873652426998,3.9709532373973984,2.985997301915136,0.023065127395895717,1250
0.0005,3e-05,2.0,20000,0.3,10,reg_fixed,1e-06,,adam,warm,False,fogas_full,adam,exact,4,normal,1.0,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/10grid_tabular_new.csv,100,50,42,cuda:7,ok,,153.31563446699874,0.0,-1.1049765514727055,-1.123781073897453,0.7313103043738469,0.0,-0.9948462247926807,-1.0000000000000002,0.4254210297433204,0.2364096807678595,-27.619471029122565,-1.3583290697001642,0.4477794431847404,463.9781716056412,5.838650685201336,2.9661388331584737,0.0038727572452946207,1417
0.0005,3e-05,2.0,5000,0.03,10,reg_fixed,1e-07,,adam,warm,False,fogas_full,adam,exact,4,normal,1.0,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/10grid_tabular_new.csv,100,50,42,cuda:6,ok,,44.29661055900215,0.0,-1.1056789936638836,-1.0978732625392098,0.9136372389590343,0.0,-0.9948462247926807,-1.0000000000000004,0.42542102974332047,11.57135941399298,-270.16013976965564,13.257233196125203,12.84043052828285,4513.615352344961,5.515549096536221,3.9797212445164263,0.027074349592862586,1127
0.0005,3e-05,0.1,20000,0.03,10,reg_fixed,1e-06,,adam,warm,False,fogas_full,adam,exact,4,normal,1.0,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/10grid_tabular_new.csv,100,50,42,cuda:7,ok,,158.2365226040056,0.0,-1.105705298735842,-1.0967597840805212,0.4669044684404691,0.0,-0.9948462247926807,-1.0000000000000002,0.4254210297433204,-0.2538582252005259,-9.615952653391869,-1.5042757802701363,-0.06357706252243212,378.9831046971882,5.481639000379775,3.3954266598217213,0.02313066145482997,289
0.0005,3e-05,2.0,5000,0.1,10,reg_fixed,1e-06,,adam,warm,False,fogas_full,adam,exact,4,normal,1.0,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/10grid_tabular_new.csv,100,50,42,cuda:7,ok,,44.12008535800851,0.0,-1.1057265454776894,-1.1264760529072184,0.5716731801918306,0.0,-0.9948462247926807,-1.0000000000000002,0.4254210297433204,-0.06548651947079343,-21.745595419936475,2.9687843827811458,0.16187054788413527,512.8365757374027,7.252223761688909,3.9755647484456,0.018809836033612626,1154
0.0005,0.0001,0.1,5000,0.03,20,reg_fixed,1e-06,,adam,warm,False,fogas_full,adam,exact,4,normal,1.0,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/10grid_tabular_new.csv,100,50,42,cuda:3,ok,,71.106556594008,0.0,-1.1058553565775795,-1.0830680747833827,0.4997470044210619,0.0,-0.9948462247926807,-1.0000000000000002,0.4254210297433204,-1.330077515577573,-1.303305342690062,-0.08436330248528204,-1.1495796783017163,477.4603704892677,2.555038491076351,2.324106728671938,0.029374927372360863,1504
0.0005,3e-05,0.1,20000,0.1,10,reg_fixed,1e-06,,adam,warm,False,fogas_full,adam,exact,4,normal,1.0,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/10grid_tabular_new.csv,100,50,42,cuda:7,ok,,158.39477296499535,0.0,-1.1058585461243606,-1.1070861273227761,0.7000907409937474,0.0,-0.9948462247926807,-1.0000000000000002,0.6106502608903452,0.062087480863040945,-15.724416133800654,4.305886975370288,0.24837694562125756,397.1735269717568,11.153584504870784,6.888642481836203,0.023233702447575326,315
0.0005,3e-05,0.5,5000,0.1,10,reg_fixed,1e-06,,adam,warm,False,fogas_full,adam,exact,4,normal,1.0,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/10grid_tabular_new.csv,100,50,42,cuda:7,ok,,43.839291472002515,0.0,-1.1061517638493057,-1.1168974873617987,0.5653769154680837,0.0,-0.9948462247926807,-1.0000000000000002,0.4254210297433204,-0.8442483151352367,9.637320849141386,-0.5807479909800768,-0.598633479187539,542.8443590326707,5.889213924363104,6.1967424203913914,0.01662836755233459,433
0.0005,3e-05,0.5,10000,0.1,20,reg_fixed,1e-06,,adam,warm,False,fogas_full,adam,exact,4,normal,1.0,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/10grid_tabular_new.csv,100,50,42,cuda:3,ok,,133.13220129500405,0.0,-1.1062382264252868,-1.1152067865305184,0.5694262170024399,0.0,-0.9948462247926807,-1.0000000000000002,0.4254210297433204,-0.05251531865034842,-19.782214562391292,0.9227257847909957,0.1617309622261771,462.21173509011913,9.805302524373,7.691883246331914,0.014983224970027747,568
0.0005,3e-05,2.0,10000,0.01,10,reg_fixed,1e-06,,adam,warm,False,fogas_full,adam,exact,4,normal,1.0,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/10grid_tabular_new.csv,100,50,42,cuda:7,ok,,82.04004468600033,0.0,-1.1068263650109826,-1.096607187644324,0.47705504168876456,0.0,-0.9948462247926807,-1.0000000000000002,0.4254210297433204,3.3050420834906236,-108.8102618071612,8.758588970957039,4.158462490229489,1182.6492980640119,2.2417495873325515,1.284866782369886,0.027090782431627203,1226
0.0005,3e-05,2.0,20000,0.3,20,reg_fixed,1e-06,,adam,warm,False,fogas_full,adam,exact,4,normal,1.0,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/10grid_tabular_new.csv,100,50,42,cuda:3,ok,,261.4140457010071,0.0,-1.1071081845636686,-1.124710244383066,0.7711680596095563,0.0,-0.9948462247926807,-1.0000000000000002,0.4254210297433204,-0.5752639408312561,-28.683705194218305,1.9194922417183893,-0.395853674935832,387.81088406632495,4.000420411720618,1.5066636331669705,0.002564954904416938,1432
0.0005,0.0001,0.1,20000,0.01,10,reg_fixed,1e-09,,adam,warm,False,fogas_full,adam,exact,4,normal,1.0,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/10grid_tabular_new.csv,100,50,42,cuda:4,ok,,160.8054434490041,0.0,-1.1071634218447237,-1.106948125603936,0.5406604016558403,0.0,-0.9948462247926807,-1.0000000000000002,0.4254210297433204,-1.7425672758484754,16.09235354737664,-4.0431732578618185,-1.6304094971997845,1419.426842881562,1.9560035752143314,1.4627621783528695,0.04690487342713619,1702
0.0005,3e-05,0.1,10000,0.1,10,reg_fixed,1e-06,,adam,warm,False,fogas_full,adam,exact,4,normal,1.0,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/10grid_tabular_new.csv,100,50,42,cuda:7,ok,,79.38957155599928,0.0,-1.1073685450676043,-1.1212884546083912,0.5561223671271643,0.0,-0.9948462247926807,-1.0000000000000002,0.4254210297433204,-0.9287458197485716,3.1187615721343906,-0.20887665589789248,-0.7664966771677605,331.4233332922602,6.278407773259448,2.45347011696236,0.02402053460862311,195
0.0005,3e-05,1.0,20000,0.1,10,reg_fixed,1e-06,,adam,warm,False,fogas_full,adam,exact,4,normal,1.0,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/10grid_tabular_new.csv,100,50,42,cuda:7,ok,,159.20685270099784,0.0,-1.107508080934356,-1.1073423043176687,0.49865352486351505,0.0,-0.9948462247926807,-1.0000000000000002,0.4254210297433204,0.3173977476519742,-19.835174006884017,-0.0007899329685146626,0.4861399015627221,357.724529374095,6.595085744773928,4.615307655632511,0.024861444704312098,1032
0.0005,3e-05,1.0,20000,0.01,20,reg_fixed,1e-06,,adam,warm,False,fogas_full,adam,exact,4,normal,1.0,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/10grid_tabular_new.csv,100,50,42,cuda:3,ok,,260.0204453680053,0.0,-1.1075829241787059,-1.110397019183819,0.455695909873113,0.0,-0.9948462247926807,-1.0000000000000002,0.4254210297433204,-1.3557523600298804,-67.32781517124161,5.679752337028107,-0.8428132942113831,917.2171076297524,2.435816766022305,1.895468001224683,0.020136412734037126,1000
0.0005,3e-05,0.1,10000,0.1,20,reg_fixed,1e-06,,adam,warm,False,fogas_full,adam,exact,4,normal,1.0,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/10grid_tabular_new.csv,100,50,42,cuda:3,ok,,134.97905740299757,0.0,-1.1083657954288981,-1.1157244937888047,0.5977638557186045,0.0,-0.9948462247926807,-1.0000000000000002,0.4254210297433204,-0.12675829029191021,-34.509527890322296,8.382075409057173,0.04944163305148645,371.71594360703284,9.360455740733121,6.626462249909059,0.016705113980156314,209
0.0005,3e-05,2.0,20000,0.003,10,reg_fixed,1e-05,,adam,warm,False,fogas_full,adam,exact,4,normal,1.0,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/10grid_tabular_new.csv,100,50,42,cuda:0,ok,,148.50358785199933,0.0,-1.1084369433448662,-1.1600591933144115,0.5952395354227615,0.0,-0.9948462247926807,-1.0000000000000002,0.40769515350401536,-0.903411796117664,-19.43869170924971,2.217261046915721,-0.5014505888019762,256.01235467763576,0.4952034017803143,0.5737152786021152,0.008904381208908832,1325
0.0005,0.0001,0.1,10000,0.1,20,reg_fixed,1e-07,,adam,warm,False,fogas_full,adam,exact,4,normal,1.0,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/10grid_tabular_new.csv,100,50,42,cuda:2,ok,,136.0054891119944,0.0,-1.1090792844044473,-1.1444902245732334,0.6165895191009156,0.0,-0.9948462247926807,-1.0000000000000002,0.4254210297433204,12.706458121663161,-66.83760215433377,8.984682848748898,13.217450901928878,2295.9284345360597,28.38302360507042,9.737998477771717,0.07616380526219739,1647
0.0005,0.0001,0.1,5000,0.003,20,reg_fixed,1e-05,,adam,warm,False,fogas_full,adam,exact,4,normal,1.0,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/10grid_tabular_new.csv,100,50,42,cuda:4,ok,,71.76902483399317,0.0,-1.1091409891378188,-1.1470440983200447,0.796078352548863,0.0,-0.9948462247926807,-1.0000000000000002,0.6106502608903452,-0.25890751007689783,-28.39648367927281,2.1087010297641893,0.538771399807015,370.86023788171923,1.0964246851731203,0.5506534729388863,0.01799289157626506,1457
0.0005,0.0001,0.1,5000,0.03,10,reg_fixed,1e-05,,adam,warm,False,fogas_full,adam,exact,4,normal,1.0,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/10grid_tabular_new.csv,100,50,42,cuda:0,ok,,40.74555378399964,0.0,-1.109151629981898,-1.1328096827742153,0.8056639616140746,0.0,-0.9948462247926807,-1.0000000000000002,0.6106502608903452,-0.28458632600205913,-6.3937978076524775,-0.17887440392761014,-0.08672188553730814,148.11873318718474,1.2219749823766064,0.7448825039649611,0.0030473148244345564,1492
0.0005,0.0001,0.1,5000,0.3,20,reg_fixed,1e-09,,adam,warm,False,fogas_full,adam,exact,4,normal,1.0,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/10grid_tabular_new.csv,100,50,42,cuda:0,ok,,67.89544414301054,0.0,-1.1098804783734675,-1.2341752787752072,0.6787911887577796,0.0,-0.9948462247926807,-1.0000000000000002,0.3722434010254053,-42.10792090066252,-17.754034517178823,-7.80695973682978,-42.01908893059718,16038.69466636062,32.55715493057874,17.463305214206127,0.06475566142424787,1549
0.0005,0.0001,0.1,5000,0.1,20,reg_fixed,1e-06,,adam,warm,False,fogas_full,adam,exact,4,normal,1.0,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/10grid_tabular_new.csv,100,50,42,cuda:3,ok,,69.33988439799577,0.0,-1.1104115887937338,-1.117445844757412,0.7484090559093013,0.0,-0.9948462247926807,-1.0000000000000002,0.6106502608903452,-0.21813834961074985,-36.25802111004931,5.670668082657574,0.05240247258661941,564.6251985121718,7.764945311707247,3.326817403484336,0.027025581169196622,1528
0.0005,3e-05,0.5,20000,0.1,10,reg_fixed,1e-06,,adam,warm,False,fogas_full,adam,exact,4,normal,1.0,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/10grid_tabular_new.csv,100,50,42,cuda:7,ok,,158.32736294400092,0.0,-1.11104584161528,-1.1129541513464531,0.5223065509000127,0.0,-0.9948462247926807,-1.0000000000000002,0.4254210297433204,3.8187444808759228,-22.669458579328783,6.551590972550292,3.9869554575455104,355.87720058889715,6.511230919806038,5.117912475054894,0.027783706806067614,673
0.0005,0.0001,0.1,5000,0.01,20,reg_fixed,1e-05,,adam,warm,False,fogas_full,adam,exact,4,normal,1.0,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/10grid_tabular_new.csv,100,50,42,cuda:4,ok,,76.40082612000697,0.0,-1.1115235798565073,-1.144989882914026,0.8185069736618291,0.0,-0.9948462247926807,-1.0000000000000002,0.6106502608903452,-0.2663220116568152,-10.30255466117578,0.37426928036054014,-0.04422594335299809,163.44050835535504,1.2731094880812357,0.968313536058508,0.006811175143225055,1483
0.0005,3e-05,2.0,10000,0.1,10,reg_fixed,1e-08,,adam,warm,False,fogas_full,adam,exact,4,normal,1.0,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/10grid_tabular_new.csv,100,50,42,cuda:5,ok,,83.07555189399864,0.0,-1.1120774732914724,-1.1334987466915516,0.5603856141845546,0.0,-0.9948462247926807,-1.0000000000000004,0.42542102974332047,-1.7823181507423964,-123.970220250847,15.611802076464999,-1.3788418926071064,6907.609004123923,16.020419862274974,11.67465528037188,0.033275193652865076,1270
0.0005,0.0001,0.1,10000,0.1,10,reg_fixed,1e-06,,adam,warm,False,fogas_full,adam,exact,4,normal,1.0,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/10grid_tabular_new.csv,100,50,42,cuda:7,ok,,79.9154507649946,0.0,-1.112843303787371,-1.0933033573438782,0.5108272489392853,0.0,-0.9948462247926807,-1.0000000000000002,0.4254210297433204,0.18544092339260887,-5.738491138097631,3.182592594548998,0.35390714183417643,331.3397832045551,6.9599726208283865,4.158086584390026,0.03208497046917704,1632
0.0005,3e-05,0.1,20000,0.01,20,reg_fixed,1e-06,,adam,warm,False,fogas_full,adam,exact,4,normal,1.0,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/10grid_tabular_new.csv,100,50,42,cuda:3,ok,,258.3320327170004,0.0,-1.113144593796884,-1.1243377964657935,0.4599802861452216,0.0,-0.9948462247926807,-1.0000000000000002,0.4254210297433204,-1.0897743580632726,-50.61117535252595,4.61336803810419,-0.6988049678579182,786.7521387819521,2.4724524054139194,2.065343967176224,0.022927921982142954,279
0.0005,3e-05,2.0,10000,0.1,20,reg_fixed,1e-06,,adam,warm,False,fogas_full,adam,exact,4,normal,1.0,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/10grid_tabular_new.csv,100,50,42,cuda:3,ok,,131.83964109299995,0.0,-1.1132434114982686,-1.120496320649618,0.5315574169065026,0.0,-0.9948462247926807,-1.0000000000000002,0.4254210297433204,0.42350420087956525,-30.064433221799924,0.7483463701928702,0.6752516597799786,544.9401285532281,8.782868631354676,4.841093809391887,0.015046640849747064,1288
0.0005,3e-05,2.0,20000,0.1,10,reg_fixed,1e-06,,adam,warm,False,fogas_full,adam,exact,4,normal,1.0,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/10grid_tabular_new.csv,100,50,42,cuda:7,ok,,159.23516669000674,0.0,-1.1147082779313358,-1.112989633074875,0.48586754155926193,0.0,-0.9948462247926807,-1.0000000000000002,0.4254210297433204,-0.20002618369018244,-41.23716358137642,5.177090839335856,0.11192539361700701,646.9504152429596,7.020198769058976,5.930353763844048,0.017255894750078233,1393
0.0005,3e-05,0.1,10000,0.03,20,reg_fixed,1e-06,,adam,warm,False,fogas_full,adam,exact,4,normal,1.0,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/10grid_tabular_new.csv,100,50,42,cuda:3,ok,,129.41473204900103,0.0,-1.1152120462199748,-1.117474082978389,0.507280292752284,0.0,-0.9948462247926807,-1.0000000000000002,0.4254210297433204,-0.5390057922372793,-43.9239392654957,2.998715034731778,-0.23346039934955798,637.8202765685596,7.750084807281742,4.584300086353031,0.018078670622951317,184
0.0005,3e-05,0.1,20000,0.003,20,reg_fixed,1e-05,,adam,warm,False,fogas_full,adam,exact,4,normal,1.0,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/10grid_tabular_new.csv,100,50,42,cuda:4,ok,,258.04753812200215,0.0,-1.115499684648,-1.1332083773357393,0.6018297267045403,0.0,-0.9948462247926807,-1.0000000000000002,0.40769515350401536,-0.2653404037231767,-8.490349982271038,0.699400637362531,-0.04925879597403057,159.62811951779435,0.9520565766214927,0.556128992639594,0.013074142529108981,257
0.0005,3e-05,0.5,20000,0.003,20,reg_fixed,1e-06,,adam,warm,False,fogas_full,adam,exact,4,normal,1.0,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/10grid_tabular_new.csv,100,50,42,cuda:3,ok,,259.39533612300147,0.0,-1.1162927874601198,-1.1129591572254864,0.5345797315623027,0.0,-0.9948462247926807,-1.0000000000000002,0.4254210297433204,-4.166866411060427,55.651791212954194,-5.688413534642797,-3.765895043098651,654.247453309884,2.01409734341752,1.1599865230471462,0.03557174090666019,616
0.0005,3e-05,0.5,10000,0.03,20,reg_fixed,1e-06,,adam,warm,False,fogas_full,adam,exact,4,normal,1.0,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/10grid_tabular_new.csv,100,50,42,cuda:3,ok,,133.38261931099987,0.0,-1.1167361423735567,-1.1287596481509525,0.5166800032734772,0.0,-0.9948462247926807,-1.0000000000000002,0.4254210297433204,-0.9084091577534741,-48.92049277733875,4.28279275821057,-0.5033245655414951,776.1814970848166,6.318264392358388,4.025483716136118,0.02177560434005644,544
0.0005,0.0001,0.1,20000,0.01,10,reg_fixed,1e-06,,adam,warm,False,fogas_full,adam,exact,4,normal,1.0,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/10grid_tabular_new.csv,100,50,42,cuda:7,ok,,160.046730009999,0.0,-1.1173393841736428,-1.1918293651707195,0.7607232689961293,0.0,-0.9948462247926807,-1.0000000000000004,0.669121655204529,-0.4951291891933609,-38.57989369152423,2.5140671897828253,-0.13716093250885042,720.3582962953471,1.2132615181461341,1.3965937541885118,0.0303202537214011,1705
0.0005,3e-05,0.1,20000,0.003,10,reg_fixed,1e-05,,adam,warm,False,fogas_full,adam,exact,4,normal,1.0,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/10grid_tabular_new.csv,100,50,42,cuda:0,ok,,150.0628939119997,0.0,-1.117825156428529,-1.102285625757479,0.5791176267291585,0.0,-0.9948462247926807,-1.0000000000000002,0.40769515350401536,-0.28913952444389096,1.7793445385481181,-0.7697581984110924,-0.11710319555264954,126.11836308810257,0.7776671699365689,0.4533338309340385,0.011822687435700818,245
0.0005,3e-05,1.0,10000,0.1,10,reg_fixed,1e-06,,adam,warm,False,fogas_full,adam,exact,4,normal,1.0,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/10grid_tabular_new.csv,100,50,42,cuda:7,ok,,79.04830704900087,0.0,-1.118442719911925,-1.121340507234182,0.5559709488933211,0.0,-0.9948462247926807,-1.0000000000000002,0.4254210297433204,-2.461455671406857,-14.344283377527335,-5.21940668666029,-2.237848703577376,488.87742558048956,7.983859157598447,5.0688069508910765,0.01819647099207873,914
