experiment_id,rank,episodes,learning_rate,eta,lambda_entropy,rollout_length,batch_size,scheduler_name,tau,hidden_size,rff_features,init_log_std,gamma,device,seconds,best_eval_return_mean,best_eval_return_std,best_eval_episode,final_eval_return_mean,final_eval_return_std,avg_reward,train_return_mean,train_return_recent_10_mean,last_objective,last_primal_mse,last_dual_mse,tail_objective_mean,tail_policy_grad_norm_mean
104,407,220,0.001,0.04,0.1,20,10000,inverse_time_tau_5000,5000.0,64,100,-1.5,0.995,cuda:2,697.918021440506,-981.2857813740022,321.86498866214856,120.0,-986.8603103432145,349.5464377136229,-986.8603103432145,-1320.1957886533514,-1371.830997367473,,inf,inf,,
496,408,330,0.0001,0.01,0.1,10,10000,inverse_time_tau_5000,5000.0,64,100,-1.5,0.995,cuda:4,1738.482464313507,-982.765259568582,402.04550594855823,280.0,-1003.8709509704946,190.28908055038983,-1003.8709509704946,-1272.1426809828288,-1152.794519726135,129.95693969726562,130.4659881591797,50.90436935424805,130.9055630493164,187.6668934631348
125,409,220,0.001,0.1,0.01,10,10000,inverse_time_tau_20000,20000.0,64,100,-1.5,0.995,cuda:5,797.1336777210236,-983.6009656375966,280.60687443271576,120.0,-1145.382682333288,122.53207331432974,-1145.382682333288,-1292.5358287362928,-1234.4934022139648,3194.1298828125,3506.228759765625,3120.98779296875,18637.09521484375,76094.35315002441
460,410,330,0.0001,0.004,0.1,10,10000,inverse_time_tau_5000,5000.0,64,100,-1.5,0.995,cuda:4,1842.378581285477,-983.9156610955164,66.13826519571455,70.0,-1002.8574572906258,185.41007577878432,-1002.8574572906258,-1269.2686417445327,-1151.6328476615386,131.4788818359375,131.6821746826172,50.82497024536133,132.45228454589844,186.7468078613281
172,411,220,0.0001,0.004,0.1,10,10000,inverse_time_tau_5000,5000.0,64,100,-1.5,0.995,cuda:4,879.547641992569,-983.9156610955164,66.13826519571455,70.0,-1167.005268079749,41.817873386283054,-1167.005268079749,-1288.3236577714797,-1313.316243292111,239.0876617431641,239.5542907714844,116.65654754638672,243.0005546569824,418.301037902832
330,412,330,0.001,0.01,0.001,10,20000,inverse_time_tau_5000,5000.0,64,100,-1.5,0.995,cuda:0,1111.7883937358856,-983.9405978961915,296.1847936812024,220.0,-1363.804724080791,295.09686105535803,-1363.804724080791,-1181.7697293964814,-1065.3346681689916,3021.74658203125,3023.03125,128.4669952392578,3025.1468798828123,0.8430730301141739
42,413,220,0.001,0.01,0.001,10,20000,inverse_time_tau_5000,5000.0,64,100,-1.5,0.995,cuda:0,667.8494746685028,-983.9405978961915,296.1847936812024,220.0,-1111.3139281497715,259.1808215537587,-1111.3139281497715,-1213.2912143419169,-1143.486873980652,3216.85546875,3218.144775390625,128.9224395751953,3219.817180175781,0.93275918841362
331,414,330,0.001,0.01,0.001,10,20000,inverse_time_tau_20000,20000.0,64,100,-1.5,0.995,cuda:1,1135.9265041351318,-984.8409046010432,24.07795898277841,220.0,-1522.6345238723882,48.98338612666903,-1522.6345238723882,-1187.596415349784,-1172.4208946580743,3044.442138671875,3045.779296875,133.71823120117188,3045.2366357421874,0.4200114700198173
43,415,220,0.001,0.01,0.001,10,20000,inverse_time_tau_20000,20000.0,64,100,-1.5,0.995,cuda:1,667.5036268234253,-984.8409046010432,24.07795898277841,220.0,-1039.6384733730054,89.20234944736761,-1039.6384733730054,-1222.7326554664155,-1167.62909676137,3264.0966796875,3265.4150390625,131.83120727539062,3267.4050805664065,0.9281353855133057
208,416,220,0.0001,0.01,0.1,10,10000,inverse_time_tau_5000,5000.0,64,100,-1.5,0.995,cuda:4,961.1363248825072,-995.5420370165403,40.77911310362537,70.0,-1176.6108064332616,41.35211521380913,-1176.6108064332616,-1290.372388886277,-1317.634136890059,236.68600463867188,237.8571014404297,117.1089859008789,240.5728273010254,417.4938299560547
22,417,220,0.001,0.004,0.01,20,20000,inverse_time_tau_5000,5000.0,64,100,-1.5,0.995,cuda:4,1250.9394717216492,-996.2619460513608,429.4007533991141,120.0,-1153.7432836384826,355.93496243132785,-1153.7432836384826,-1323.4084338535624,-1449.232931222996,1.078531802425941e+20,1.082863262512867e+20,1.0828631745519369e+20,1.08394674326111e+20,
28,418,220,0.001,0.004,0.1,10,10000,inverse_time_tau_5000,5000.0,64,100,-1.5,0.995,cuda:4,1552.6941006183624,-998.7257396684704,29.109608957096015,20.0,-1349.8983678412249,296.99534786753753,-1349.8983678412249,-1412.2603712338002,-1376.1831642830596,3373.747802734375,3385.51318359375,2941.318359375,4631.52896484375,22231.714700927736
316,419,330,0.001,0.004,0.1,10,10000,inverse_time_tau_5000,5000.0,64,100,-1.5,0.995,cuda:4,1043.6606285572052,-998.7257396684704,29.109608957096015,20.0,-1349.8983678412249,296.99534786753753,-1349.8983678412249,-1413.283798345398,-1407.7791270115008,7617.51806640625,7649.8828125,8091.18994140625,4122.681673583985,20161.071196289064
23,420,220,0.001,0.004,0.01,20,20000,inverse_time_tau_20000,20000.0,64,100,-1.5,0.995,cuda:5,1171.172574043274,-998.8889415649846,432.3401148302132,120.0,-1611.1731631160717,87.19320694241449,-1611.1731631160717,-1330.1210795356988,-1552.6635010328396,,inf,inf,,
429,421,330,0.001,0.1,0.1,20,10000,inverse_time_tau_20000,20000.0,64,100,-1.5,0.995,cuda:3,1596.319191455841,-999.9064601833612,371.44887197835055,120.0,-1171.093034845827,236.3510541888389,-1171.093034845827,-1384.2071141081497,-1400.2053677831614,9.135965829410318e+25,1.0151072631379684e+26,1.0151072631379684e+26,9.133500652649167e+25,
141,422,220,0.001,0.1,0.1,20,10000,inverse_time_tau_20000,20000.0,64,100,-1.5,0.995,cuda:3,875.4643774032593,-999.9064601833612,371.44887197835055,120.0,-1171.093034845827,236.3510541888389,-1171.093034845827,-1384.1368065273923,-1368.235056596469,1.0035113631120735e+26,1.1150126154318904e+26,1.1150126154318904e+26,1.0059665094561338e+26,
569,423,330,0.0001,0.1,0.1,10,10000,inverse_time_tau_20000,20000.0,64,100,-1.5,0.995,cuda:5,1959.4299020767207,-1002.4809226090288,57.23198384923321,60.0,-1096.481421123979,89.3116721610409,-1096.481421123979,-1276.2802422552572,-1260.8348027760464,117.3539810180664,121.0742645263672,37.20280456542969,119.19687370300294,125.20945907592774
281,424,220,0.0001,0.1,0.1,10,10000,inverse_time_tau_20000,20000.0,64,100,-1.5,0.995,cuda:5,814.2755556106567,-1002.4809226090288,57.23198384923321,60.0,-1268.8843591356338,219.00814511050072,-1268.8843591356338,-1259.4016980519666,-1353.8244051599388,240.92330932617188,249.16575622558597,82.42451477050781,243.0481852722168,141.76527252197266
54,425,220,0.001,0.01,0.01,10,20000,inverse_time_tau_5000,5000.0,64,100,-1.5,0.995,cuda:0,663.7759873867035,-1002.51746042615,224.6870376580616,70.0,-1127.266710802147,124.125570299923,-1127.266710802147,-1228.678475212927,-1225.5781738241494,675.7279663085938,681.2054443359375,547.7471923828125,5035.162930908203,23081.167521972657
342,426,330,0.001,0.01,0.01,10,20000,inverse_time_tau_5000,5000.0,64,100,-1.5,0.995,cuda:0,1113.7954771518707,-1002.51746042615,224.6870376580616,70.0,-1133.2396492527678,122.79366108321204,-1133.2396492527678,-1236.6094680124158,-1250.1347198914052,724.7918090820312,730.9742431640625,618.2440795898438,2553.593181152344,13652.880471191404
210,427,220,0.0001,0.01,0.1,10,20000,inverse_time_tau_5000,5000.0,64,100,-1.5,0.995,cuda:0,671.9456510543823,-1008.4116019377252,163.39356551876057,60.0,-1152.0152904982178,53.10860214711552,-1152.0152904982178,-1287.4119053628017,-1308.7111276859937,245.6903533935547,246.8437957763672,115.3448486328125,250.146277923584,434.2681210327148
498,428,330,0.0001,0.01,0.1,10,20000,inverse_time_tau_5000,5000.0,64,100,-1.5,0.995,cuda:0,1130.381512880325,-1008.4116019377252,163.39356551876057,60.0,-999.7013356902144,182.58648822867897,-999.7013356902144,-1268.190389683443,-1112.4495321107772,135.64376831054688,136.1549072265625,51.11419296264648,136.6655453491211,185.31655731201167
462,429,330,0.0001,0.004,0.1,10,20000,inverse_time_tau_5000,5000.0,64,100,-1.5,0.995,cuda:0,1116.820143699646,-1010.634420981359,354.39390228376305,280.0,-998.9530108198204,181.09422111791065,-998.9530108198204,-1267.479771288776,-1122.1640566781052,134.06338500976562,134.2633819580078,49.99838638305664,135.0416458129883,184.1452685546875
245,430,220,0.0001,0.04,0.1,10,10000,inverse_time_tau_20000,20000.0,64,100,-1.5,0.995,cuda:5,771.2292802333832,-1011.6557974887004,277.9579922885964,220.0,-1022.8015300596368,273.03032280224176,-1022.8015300596368,-1281.388523176192,-1271.9945489826723,143.34817504882812,145.93603515625,64.69638061523438,145.54391387939452,211.89172927856444
174,431,220,0.0001,0.004,0.1,10,20000,inverse_time_tau_5000,5000.0,64,100,-1.5,0.995,cuda:0,671.071670293808,-1016.8054144601792,170.41664218719075,60.0,-1155.1563982320358,46.99523601919819,-1155.1563982320358,-1288.074605968584,-1307.8822605191335,243.41470336914065,243.8720703125,114.34253692626952,247.68229385375977,428.1443475341797
283,432,220,0.0001,0.1,0.1,10,20000,inverse_time_tau_20000,20000.0,64,100,-1.5,0.995,cuda:1,660.2045166492462,-1019.0303275418556,42.89106308316335,60.0,-1250.1543691742395,185.27143640804655,-1250.1543691742395,-1262.00161670162,-1357.5204623973882,238.86398315429688,246.8988037109375,80.34819793701172,241.16034362792968,151.82234130859376
571,433,330,0.0001,0.1,0.1,10,20000,inverse_time_tau_20000,20000.0,64,100,-1.5,0.995,cuda:1,1117.2176218032837,-1019.0303275418556,42.89106308316335,60.0,-1133.5956446079067,56.991920090031,-1133.5956446079067,-1275.875558786366,-1250.738578204286,104.30538177490234,107.88903045654295,35.83649063110352,105.62172927856446,112.24500106811524
247,434,220,0.0001,0.04,0.1,10,20000,inverse_time_tau_20000,20000.0,64,100,-1.5,0.995,cuda:1,667.4766733646393,-1021.237021203326,262.63890380299136,220.0,-1018.1899850727496,252.31795599048763,-1018.1899850727496,-1276.2163598206637,-1266.578501933132,149.26809692382812,151.91177368164062,66.09195709228516,151.55923446655274,206.7640473937988
535,435,330,0.0001,0.04,0.1,10,20000,inverse_time_tau_20000,20000.0,64,100,-1.5,0.995,cuda:1,1126.524940252304,-1021.237021203326,262.63890380299136,220.0,-1062.8817013095888,68.69038490220382,-1062.8817013095888,-1247.2235341495243,-1165.6042681736462,69.89459991455078,71.05128479003906,28.91705703735352,70.77761283874511,77.32446685791015
53,436,220,0.001,0.01,0.01,10,10000,inverse_time_tau_20000,20000.0,64,100,-1.5,0.995,cuda:5,1138.0121822357178,-1024.0912642320325,28.12270262852417,10.0,-1603.6137202992572,28.75790649895916,-1603.6137202992572,-1505.1729789652527,-1565.6854177425423,5204.97314453125,5242.91943359375,3794.6474609375,97666.68851745606,396530.9004129028
341,437,330,0.001,0.01,0.01,10,10000,inverse_time_tau_20000,20000.0,64,100,-1.5,0.995,cuda:5,2059.7633905410767,-1024.0912642320325,28.12270262852417,10.0,-1602.6051086028233,29.52147786376946,-1602.6051086028233,-1521.9835425714434,-1580.0953549133192,5227.2724609375,5270.640625,4336.80029296875,56993.89478271485,226642.71250045777
309,438,330,0.001,0.004,0.01,20,10000,inverse_time_tau_20000,20000.0,64,100,-1.5,0.995,cuda:3,1813.1052458286283,-1033.1284768182231,4.473359735165415,10.0,-1036.350239353635,17.50047337790373,-1036.350239353635,-1212.522083568284,-1128.5561119142671,157.59628295898438,158.12875366210938,133.1177520751953,158.38536331176758,942.7427081298828
21,439,220,0.001,0.004,0.01,20,10000,inverse_time_tau_20000,20000.0,64,100,-1.5,0.995,cuda:3,856.5086181163788,-1033.1284768182231,4.473359735165415,10.0,-1044.6120910760728,10.422545511162488,-1044.6120910760728,-1223.0043203677003,-1188.1013539205912,228.71951293945312,229.66549682617188,236.49545288085935,230.5718049621582,1430.9963256835938
329,440,330,0.001,0.01,0.001,10,10000,inverse_time_tau_20000,20000.0,64,100,-1.5,0.995,cuda:5,2132.941116333008,-1037.4523684091118,150.9668255869108,10.0,-1581.5382101585742,14.34966225799722,-1581.5382101585742,-1181.5073084069115,-1204.7421404272568,3014.218505859375,3015.55859375,134.0031280517578,3014.8780541992187,0.5095301786065102
41,441,220,0.001,0.01,0.001,10,10000,inverse_time_tau_20000,20000.0,64,100,-1.5,0.995,cuda:5,838.9988453388214,-1037.4523684091118,150.9668255869108,10.0,-1316.618498356397,94.23094162306852,-1316.618498356397,-1217.0223204620677,-1145.264772124455,3237.856689453125,3239.177734375,132.11289978027344,3241.292119140625,0.9239920091629028
390,442,330,0.001,0.04,0.1,10,20000,inverse_time_tau_5000,5000.0,64,100,-1.5,0.995,cuda:0,1115.8344841003418,-1039.1042370379132,65.7601429040078,220.0,-1006.3141048898084,109.92477663698244,-1006.3141048898084,-1268.338518083914,-1149.5681765901213,4179.37890625,4369.66845703125,4757.2421875,2356.940086669922,12359.342446289062
102,443,220,0.001,0.04,0.1,10,20000,inverse_time_tau_5000,5000.0,64,100,-1.5,0.995,cuda:0,657.5716469287872,-1039.1042370379132,65.7601429040078,220.0,-999.014283268263,132.83390766602477,-999.014283268263,-1304.036509738943,-1190.499061328947,2640.3076171875,2730.199951171875,2247.310546875,3346.837293701172,16302.406405029296
124,444,220,0.001,0.1,0.01,10,10000,inverse_time_tau_5000,5000.0,64,100,-1.5,0.995,cuda:4,1396.8013474941254,-1043.008952812688,220.46622376000147,10.0,-1160.4200186468952,136.4602097509415,-1160.4200186468952,-1276.0853236091266,-1250.159349240929,688.8665161132812,748.8040161132812,599.3749389648438,5002.44234008789,22899.46457763672
412,445,330,0.001,0.1,0.01,10,10000,inverse_time_tau_5000,5000.0,64,100,-1.5,0.995,cuda:4,1046.5247976779938,-1043.008952812688,220.46622376000147,10.0,-1170.966189647213,135.99644210226907,-1170.966189647213,-1280.559862639538,-1295.056353807408,4748.62109375,5314.19189453125,5655.708984375,2604.374098510742,13699.8320703125
340,446,330,0.001,0.01,0.01,10,10000,inverse_time_tau_5000,5000.0,64,100,-1.5,0.995,cuda:4,1440.1775698661804,-1046.1259114837462,10.49972435857063,10.0,-1603.899488665946,28.551603629511938,-1603.899488665946,-1521.1872663729048,-1581.5855205396217,1255.693603515625,1265.576904296875,988.3255004882812,12631.00807006836,54195.19093261719
52,447,220,0.001,0.01,0.01,10,10000,inverse_time_tau_5000,5000.0,64,100,-1.5,0.995,cuda:4,1494.43186044693,-1046.1259114837462,10.49972435857063,10.0,-1604.4687326145056,28.126958753693053,-1604.4687326145056,-1504.5648048464334,-1561.2960973574177,1414.0523681640625,1425.1461181640625,1109.3729248046875,21321.3053503418,87462.21215606689
379,448,330,0.001,0.04,0.01,10,20000,inverse_time_tau_20000,20000.0,64,100,-1.5,0.995,cuda:1,1129.5048561096191,-1050.7921671624372,168.2603578933458,10.0,-1349.8983678412249,296.99534786753753,-1349.8983678412249,-1383.2779536533585,-1407.7791270115008,4281.07568359375,4439.302734375,3955.679443359375,40859.25050048829,167115.88473220824
91,449,220,0.001,0.04,0.01,10,20000,inverse_time_tau_20000,20000.0,64,100,-1.5,0.995,cuda:1,662.1377923488617,-1050.7921671624372,168.2603578933458,10.0,-1349.8983678412249,296.99534786753753,-1349.8983678412249,-1368.5680392949655,-1376.1831642830596,2638.939697265625,2725.41455078125,2161.87353515625,31489.25833076477,126449.01714889526
426,450,330,0.001,0.1,0.1,10,20000,inverse_time_tau_5000,5000.0,64,100,-1.5,0.995,cuda:0,1115.0819370746613,-1066.4091088207308,51.95106087414859,310.0,-1014.0817705712188,93.40915353587452,-1014.0817705712188,-1271.141584268093,-1174.9856236287758,1840.2503662109373,2026.8291015625,1865.7869873046875,1928.26859375,11108.1960546875
138,451,220,0.001,0.1,0.1,10,20000,inverse_time_tau_5000,5000.0,64,100,-1.5,0.995,cuda:0,662.6767575740814,-1074.3959689254818,25.625697537337683,220.0,-1101.6656807995812,46.89470504739903,-1101.6656807995812,-1294.452438928837,-1254.6455941189904,1089.6771240234375,1188.687255859375,990.1015625,2943.953359375,14650.823162841796
328,452,330,0.001,0.01,0.001,10,10000,inverse_time_tau_5000,5000.0,64,100,-1.5,0.995,cuda:4,1295.5212035179138,-1074.427459684504,170.37554876065866,10.0,-1409.5468097215542,58.494108066358194,-1409.5468097215542,-1295.681185652967,-1403.4247706282829,3691.0439453125,3692.538818359375,149.498779296875,3688.366596679688,0.9509530657529832
40,453,220,0.001,0.01,0.001,10,10000,inverse_time_tau_5000,5000.0,64,100,-1.5,0.995,cuda:4,1126.7626056671145,-1074.427459684504,170.37554876065866,10.0,-1469.7524243263074,109.35487361418836,-1469.7524243263074,-1263.4403097634304,-1262.1217700774453,3506.561279296875,3507.9775390625,141.61636352539062,3507.1759252929687,0.9769142270088196
93,454,220,0.001,0.04,0.01,20,10000,inverse_time_tau_20000,20000.0,64,100,-1.5,0.995,cuda:3,703.9374732971191,-1088.2776640395175,35.045138095398215,10.0,-1131.5042410445792,55.02896063303045,-1131.5042410445792,-1203.277499925914,-1190.4864210717087,,inf,inf,,
381,455,330,0.001,0.04,0.01,20,10000,inverse_time_tau_20000,20000.0,64,100,-1.5,0.995,cuda:3,1405.478394985199,-1088.2776640395175,35.045138095398215,10.0,-1131.5042410445792,55.02896063303045,-1131.5042410445792,-1205.164061461758,-1166.6269124094715,,inf,inf,,
427,456,330,0.001,0.1,0.1,10,20000,inverse_time_tau_20000,20000.0,64,100,-1.5,0.995,cuda:1,1134.7687718868256,-1100.197569923079,231.471104397186,60.0,-1311.4150356458624,26.020515768056224,-1311.4150356458624,-1361.8591750225148,-1300.20069814682,3426.000732421875,3619.399658203125,1933.988525390625,11819.729009399414,45545.20708396912
139,457,220,0.001,0.1,0.1,10,20000,inverse_time_tau_20000,20000.0,64,100,-1.5,0.995,cuda:1,665.3884515762329,-1100.197569923079,231.471104397186,60.0,-1235.350382223864,198.5277057094225,-1235.350382223864,-1382.6044727968808,-1336.0438093692003,3692.5927734375,3844.851318359375,1522.586669921875,15184.192651062012,58079.18694976807
383,458,330,0.001,0.04,0.01,20,20000,inverse_time_tau_20000,20000.0,64,100,-1.5,0.995,cuda:5,1950.5637362003329,-1111.0307608323324,206.3057380843811,130.0,-1155.0277905435223,221.64990031725645,-1155.0277905435223,-1323.3848991466311,-1255.9922807280532,,inf,inf,,
95,459,220,0.001,0.04,0.01,20,20000,inverse_time_tau_20000,20000.0,64,100,-1.5,0.995,cuda:5,1015.844801902771,-1111.0307608323324,206.3057380843811,130.0,-1155.0277905435223,221.64990031725645,-1155.0277905435223,-1316.444147393001,-1343.452656149679,,inf,inf,,
81,460,220,0.001,0.04,0.001,20,10000,inverse_time_tau_20000,20000.0,64,100,-1.5,0.995,cuda:3,867.3248887062073,-1118.271454715885,36.866803437694855,70.0,-1094.382632037417,41.902357324678526,-1094.382632037417,-1280.9358134605966,-1300.3793211350614,2468.114501953125,2556.407958984375,2207.333984375,2486.284482421875,5566.283237304688
369,461,330,0.001,0.04,0.001,20,10000,inverse_time_tau_20000,20000.0,64,100,-1.5,0.995,cuda:3,1579.5037531852722,-1118.271454715885,36.866803437694855,70.0,-1065.1535150470716,42.47926138747325,-1065.1535150470716,-1273.2651968564082,-1245.59095998737,1913.9522705078125,1977.551025390625,1589.9693603515625,1922.9544714355468,1838.378680419922
66,462,220,0.001,0.01,0.1,10,20000,inverse_time_tau_5000,5000.0,64,100,-1.5,0.995,cuda:0,669.538547039032,-1135.3344269169995,251.61385008750815,120.0,-1415.666560815907,126.45576638831456,-1415.666560815907,-1329.2408841187323,-1381.1709921421098,2833.854736328125,2855.510498046875,2165.574462890625,5774.845681152344,25359.274224853518
354,463,330,0.001,0.01,0.1,10,20000,inverse_time_tau_5000,5000.0,64,100,-1.5,0.995,cuda:0,1113.5811121463776,-1135.3344269169995,251.61385008750815,120.0,-1454.3175650625226,77.16806861328566,-1454.3175650625226,-1332.2873158405475,-1313.0848098220831,1126.2833251953125,1135.1329345703125,884.96435546875,3185.441271972656,15989.966228027344
128,464,220,0.001,0.1,0.01,20,10000,inverse_time_tau_5000,5000.0,64,100,-1.5,0.995,cuda:2,695.9836266040802,-1144.7588974270325,83.50693678051576,60.0,-1161.6542888247216,27.30308143568043,-1161.6542888247216,-1204.1455250956126,-1205.5688990578924,,inf,inf,,
416,465,330,0.001,0.1,0.01,20,10000,inverse_time_tau_5000,5000.0,64,100,-1.5,0.995,cuda:2,1293.97416305542,-1144.7588974270325,83.50693678051576,60.0,-1161.6542888247216,27.30308143568043,-1161.6542888247216,-1203.5877140289883,-1187.372148894431,,inf,inf,,
129,466,220,0.001,0.1,0.01,20,10000,inverse_time_tau_20000,20000.0,64,100,-1.5,0.995,cuda:3,703.8422589302063,-1147.1773562635444,83.95512860941574,60.0,-1162.8012514183415,27.65019269596685,-1162.8012514183415,-1205.0150044967304,-1209.0253654350722,,inf,inf,,
417,467,330,0.001,0.1,0.01,20,10000,inverse_time_tau_20000,20000.0,64,100,-1.5,0.995,cuda:3,1311.439628124237,-1147.1773562635444,83.95512860941574,60.0,-1162.8012514183415,27.65019269596685,-1162.8012514183415,-1204.4806300756704,-1188.265701043622,,inf,inf,,
92,468,220,0.001,0.04,0.01,20,10000,inverse_time_tau_5000,5000.0,64,100,-1.5,0.995,cuda:2,694.8712019920349,-1160.364405773451,55.59081771083495,10.0,-1208.7448619884854,38.19399827994823,-1208.7448619884854,-1277.1805350184418,-1359.0122520729703,,inf,inf,,
380,469,330,0.001,0.04,0.01,20,10000,inverse_time_tau_5000,5000.0,64,100,-1.5,0.995,cuda:2,1294.3712315559387,-1160.364405773451,55.59081771083495,10.0,-1208.7448619884854,38.19399827994823,-1208.7448619884854,-1280.1837351056874,-1262.299095813263,,inf,inf,,
391,470,330,0.001,0.04,0.1,10,20000,inverse_time_tau_20000,20000.0,64,100,-1.5,0.995,cuda:1,1124.1141448020935,-1169.6809054320008,180.2440827235201,200.0,-1573.2001838248768,170.16984985157538,-1573.2001838248768,-1380.7902464808965,-1411.6352696295248,3612.703857421875,3690.94287109375,1955.973876953125,14596.816062164307,57189.99076850891
103,471,220,0.001,0.04,0.1,10,20000,inverse_time_tau_20000,20000.0,64,100,-1.5,0.995,cuda:1,663.0587859153748,-1169.6809054320008,180.2440827235201,200.0,-1472.6742460993155,164.59075958188757,-1472.6742460993155,-1394.2132733264154,-1503.7860043209043,3967.358154296875,4015.603515625,1206.1312255859375,12500.101990356445,43035.593968467714
71,472,220,0.001,0.01,0.1,20,20000,inverse_time_tau_20000,20000.0,64,100,-1.5,0.995,cuda:5,1106.6977453231812,-1184.5312735626326,154.07278637950495,10.0,-1231.1618992404558,146.9225088228115,-1231.1618992404558,-1329.650283036333,-1387.4109690126068,1.9021897374746157e+21,1.9214037823348385e+21,1.921403360122373e+21,1.906177323100931e+21,
359,473,330,0.001,0.01,0.1,20,20000,inverse_time_tau_20000,20000.0,64,100,-1.5,0.995,cuda:5,1759.2385041713717,-1184.5312735626326,154.07278637950495,10.0,-1231.1618992404558,146.9225088228115,-1231.1618992404558,-1333.0432981974711,-1307.632914520508,1.9014562136853077e+21,1.9206627994586477e+21,1.9206623772461823e+21,1.8954272659747695e+21,
59,474,220,0.001,0.01,0.01,20,20000,inverse_time_tau_20000,20000.0,64,100,-1.5,0.995,cuda:5,907.4592554569244,-1198.9279857612853,58.66977292055361,120.0,-1221.1265723511945,63.77616288318129,-1221.1265723511945,-1256.3474149937551,-1253.0790072333716,,inf,inf,,
30,475,220,0.001,0.004,0.1,10,20000,inverse_time_tau_5000,5000.0,64,100,-1.5,0.995,cuda:0,660.9264717102051,-1222.1558065320537,207.536672079567,140.0,-1573.2001838248768,170.16984985157538,-1573.2001838248768,-1404.4145194951873,-1398.43766163801,2267.20703125,2275.742919921875,2133.988037109375,2125.3380627441406,11652.938493652344
101,476,220,0.001,0.04,0.1,10,10000,inverse_time_tau_20000,20000.0,64,100,-1.5,0.995,cuda:5,762.7468266487122,-1222.1558065320537,207.536672079567,140.0,-1573.2001838248768,170.16984985157538,-1573.2001838248768,-1409.7626242219735,-1398.43766163801,2415.67333984375,2527.1923828125,2787.9765625,2542.8706384277343,12165.279484863282
389,477,330,0.001,0.04,0.1,10,10000,inverse_time_tau_20000,20000.0,64,100,-1.5,0.995,cuda:5,1689.5932884216309,-1222.1558065320537,207.536672079567,140.0,-1573.2001838248768,170.16984985157538,-1573.2001838248768,-1422.0850669601582,-1459.0489826578992,2430.360107421875,2540.8037109375,2761.087646484375,2504.209344482422,12272.040825195312
318,478,330,0.001,0.004,0.1,10,20000,inverse_time_tau_5000,5000.0,64,100,-1.5,0.995,cuda:0,1108.705366373062,-1222.1558065320537,207.536672079567,140.0,-1573.2001838248768,170.16984985157538,-1573.2001838248768,-1418.417694107159,-1459.0489826578992,1965.2950439453125,1972.73291015625,1859.4658203125,1865.798302001953,11152.831674804687
424,479,330,0.001,0.1,0.1,10,10000,inverse_time_tau_5000,5000.0,64,100,-1.5,0.995,cuda:4,1281.4822361469269,-1239.1046800889062,98.8256808360591,300.0,-1250.9362329744067,28.12873438344368,-1250.9362329744067,-1309.1153684002595,-1288.5898801672083,2145.288330078125,2346.376220703125,2010.8782958984373,2341.293125,12437.877380371094
136,480,220,0.001,0.1,0.1,10,10000,inverse_time_tau_5000,5000.0,64,100,-1.5,0.995,cuda:4,1069.6038463115692,-1241.4062061533357,143.60126936072294,40.0,-1224.0197545156482,20.645496821928905,-1224.0197545156482,-1308.1874695165798,-1341.6554967598302,869.6356201171875,927.5521240234376,579.1651000976562,4552.488901977539,20221.06548828125
352,481,330,0.001,0.01,0.1,10,10000,inverse_time_tau_5000,5000.0,64,100,-1.5,0.995,cuda:4,2783.989675045013,-1275.493695111183,122.77368661979642,40.0,-1277.5960161583414,46.02796380881625,-1277.5960161583414,-1317.958418166451,-1318.7662402002327,2520.176025390625,2541.622802734375,2144.685302734375,2924.0812866210936,14977.605139160156
64,482,220,0.001,0.01,0.1,10,10000,inverse_time_tau_5000,5000.0,64,100,-1.5,0.995,cuda:4,1405.4690554141998,-1275.493695111183,122.77368661979642,40.0,-1282.9669901389211,32.21861238107181,-1282.9669901389211,-1309.2535276380677,-1383.056259562274,1473.9296875,1484.570068359375,1064.0357666015625,3398.0319494628907,15851.312800292968
322,483,330,0.001,0.004,0.1,20,20000,inverse_time_tau_5000,5000.0,64,100,-1.5,0.995,cuda:4,1832.3359291553495,-1278.602558873919,56.43090052622034,280.0,-1287.857283560856,60.8690080942178,-1287.857283560856,-1317.1648103062016,-1297.3571048217498,2.233034755189876e+23,2.2420026830558666e+23,2.2420026830558666e+23,2.2311452249302163e+23,
106,484,220,0.001,0.04,0.1,20,20000,inverse_time_tau_5000,5000.0,64,100,-1.5,0.995,cuda:4,1608.7866644859314,-1286.2184809225555,68.58618842597889,110.0,-1295.326033767562,53.20811989832907,-1295.326033767562,-1315.4832115058778,-1327.4768376223856,1.3437800106120184e+20,1.3997708370574416e+20,1.3997696935653487e+20,1.3430961803502394e+20,
353,485,330,0.001,0.01,0.1,10,10000,inverse_time_tau_20000,20000.0,64,100,-1.5,0.995,cuda:5,1046.4341089725494,-1286.2996990344325,239.8867688817064,330.0,-1349.8983678412249,296.99534786753753,-1349.8983678412249,-1415.7753456089715,-1407.7791270115008,2830.971435546875,2857.324462890625,2635.290771484375,2584.428596191406,12578.681911621094
34,486,220,0.001,0.004,0.1,20,20000,inverse_time_tau_5000,5000.0,64,100,-1.5,0.995,cuda:4,1562.593389749527,-1292.1593008558584,62.754253062024944,110.0,-1287.857283560856,60.8690080942178,-1287.857283560856,-1313.646138503074,-1299.337636555284,2.188523518344752e+23,2.1973127433775284e+23,2.1973127433775284e+23,2.187017424557367e+23,
