Dataset Size,Epsilon,Proportions,Init Mode,Extra Steps,Coverage Ratio,Log Coverage,Convergence,Final Reward,V Optimal Gap,Q Optimal Gap
20000,0.7,20% Eps-Greedy / 80% Random,80/20,1,24.367337804518716,1.386808083966725,1,-0.012256912615440175,-2.160329852736201e-18,-1.0802237181239982e-17
4000,0.9,20% Eps-Greedy / 80% Random,80/20,1,79.98149654902892,1.90298952604037,0,-2.4436548100000004,21.275504909233042,18.844107011848482
8000,0.9,20% Eps-Greedy / 80% Random,80/20,1,30.80483044147128,1.4886188226559325,1,-0.01225691261544018,4.57522096386986e-17,3.432312182378713e-17
12000,0.9,20% Eps-Greedy / 80% Random,80/20,1,29.07232343319291,1.4634797415706458,1,-0.012256912615440175,-2.160329852736201e-18,-1.0802237181239982e-17
16000,0.9,20% Eps-Greedy / 80% Random,80/20,1,53.283830082923636,1.726595434707569,1,-0.012256912615440175,-2.160329852736201e-18,-1.0802237181239982e-17
20000,0.9,20% Eps-Greedy / 80% Random,80/20,1,45.04163984253025,1.653614193601677,1,-0.012256912615440175,-2.160329852736201e-18,-1.0802237181239982e-17
4000,0.1,0% Eps-Greedy / 100% Random,80/20,1,44.480501349469876,1.6481696736297835,0,-0.1,13.946775044349625,13.859031956965064
8000,0.1,0% Eps-Greedy / 100% Random,80/20,1,45.011894971835595,1.653327296841788,1,-0.01225691261544018,4.57522096386986e-17,3.432312182378713e-17
12000,0.1,0% Eps-Greedy / 100% Random,80/20,1,49.46448883486151,1.6942935254452482,1,-0.012256912615440175,7.39796230502685e-18,-5.492074871371621e-18
16000,0.1,0% Eps-Greedy / 100% Random,80/20,1,45.04266410193924,1.6536240694666147,1,-0.012256912615440175,-2.160329852736201e-18,-1.0802237181239982e-17
20000,0.1,0% Eps-Greedy / 100% Random,80/20,1,41.586311267214974,1.618950399871048,1,-0.012256912615440175,-2.160329852736201e-18,-1.0802237181239982e-17
4000,0.3,0% Eps-Greedy / 100% Random,80/20,1,33.02655956743371,1.518863334856996,0,-1.4839047287569007,3.4019957386017774,1.9303479224603168
8000,0.3,0% Eps-Greedy / 100% Random,80/20,1,50.481270181650395,1.7031302738498215,0,-1.3455142558812108,17.33234546245502,15.999088119189247
12000,0.3,0% Eps-Greedy / 100% Random,80/20,1,39.07419683931526,1.5918900599647172,1,-0.012256912615440175,-2.160329852736201e-18,-1.0802237181239982e-17
16000,0.3,0% Eps-Greedy / 100% Random,80/20,1,54.890136794590155,1.7394943131110308,1,-0.012256912615440175,-2.160329852736201e-18,-1.0802237181239982e-17
20000,0.3,0% Eps-Greedy / 100% Random,80/20,1,81.32384084828988,1.9102178817690885,1,-0.01225691261544018,4.57522096386986e-17,3.432312182378713e-17
4000,0.5,0% Eps-Greedy / 100% Random,80/20,1,44.826072326108,1.651530687520136,0,-0.1,2.018091009844876,1.9303479224603164
8000,0.5,0% Eps-Greedy / 100% Random,80/20,1,83.36474102644932,1.9209824053685463,1,-0.01225691261544018,4.57522096386986e-17,3.432312182378713e-17
12000,0.5,0% Eps-Greedy / 100% Random,80/20,1,42.54782279765606,1.6288773418317535,1,-0.012256912615440175,7.39796230502685e-18,-5.492074871371621e-18
16000,0.5,0% Eps-Greedy / 100% Random,80/20,1,60.50979939831525,1.781825713164635,0,-0.10000000000000002,1.316146310768398,1.228403223383838
20000,0.5,0% Eps-Greedy / 100% Random,80/20,1,59.20402366933413,1.7723512235811367,1,-0.012256912615440175,-2.160329852736201e-18,-1.0802237181239982e-17
4000,0.7,0% Eps-Greedy / 100% Random,80/20,1,56.24011410428129,1.7500461931428033,0,-0.1,2.291306474391043,2.203563387006483
8000,0.7,0% Eps-Greedy / 100% Random,80/20,1,82.65845262785042,1.9172872709979993,1,-0.01225691261544018,0.016671186603066407,0.0166711866030664
12000,0.7,0% Eps-Greedy / 100% Random,80/20,1,34.30592698284477,1.535369158922454,1,-0.012256912615440175,-2.160329852736201e-18,-1.0802237181239982e-17
16000,0.7,0% Eps-Greedy / 100% Random,80/20,1,34.815529668574875,1.5417730067323225,1,-0.012256912615440175,-2.160329852736201e-18,-1.0802237181239982e-17
20000,0.7,0% Eps-Greedy / 100% Random,80/20,1,33.052790277265274,1.519208127993169,1,-0.01225691261544018,5.531050179646165e-17,3.963328413365549e-17
4000,0.9,0% Eps-Greedy / 100% Random,80/20,1,87.05245213488601,1.9397810090392287,0,-0.1,16.38066516619796,16.2929220788134
8000,0.9,0% Eps-Greedy / 100% Random,80/20,1,40.88046186537165,1.6115157937912645,0,-1.4839047287569007,18.918317919517285,17.44667010337583
12000,0.9,0% Eps-Greedy / 100% Random,80/20,1,90.74256382367562,1.957811045579602,0,-1.4839047287569007,19.856112565999574,18.384464749858115
16000,0.9,0% Eps-Greedy / 100% Random,80/20,1,33.64933278613348,1.5269764572621272,1,-0.012256912615440175,7.39796230502685e-18,-5.492074871371621e-18
20000,0.9,0% Eps-Greedy / 100% Random,80/20,1,36.18599667101735,1.5585405389010547,1,-0.012256912615440175,-2.160329852736201e-18,-1.0802237181239982e-17
4000,0.1,100% Eps-Greedy,50/50,0,64.94553200775599,1.8125492787174078,0,-0.1,6.242474760784853,6.154731673400294
8000,0.1,100% Eps-Greedy,50/50,0,64.95107052574306,1.812586313524389,0,-0.1,5.759937018714885,5.672193931330324
12000,0.1,100% Eps-Greedy,50/50,0,64.95709171236713,1.812626572243813,0,-0.1,5.964807055131999,5.877063967747438
16000,0.1,100% Eps-Greedy,50/50,0,64.96087674135141,1.8126518777072795,0,-0.1,5.877063967747439,5.789320880362879
20000,0.1,100% Eps-Greedy,50/50,0,64.96436790375876,1.8126752171679585,0,-0.1,6.154731673400294,6.066988586015734
4000,0.3,100% Eps-Greedy,50/50,0,65.14179972772386,1.8138597530164222,0,-0.1,8.703256519817408,8.615513432432849
8000,0.3,100% Eps-Greedy,50/50,0,65.13501532683807,1.8138145196743398,0,-0.1,15.029167779795607,14.941424692411045
12000,0.3,100% Eps-Greedy,50/50,0,65.19034741241582,1.8141832954886161,0,-0.1,24.848510158072358,24.760767070687795
16000,0.3,100% Eps-Greedy,50/50,0,65.15925055336585,1.813976080510482,0,-0.1,24.848510158072358,24.760767070687795
20000,0.3,100% Eps-Greedy,50/50,0,65.1602671749124,1.813982856366249,0,-0.1,24.848510158072358,24.760767070687795
4000,0.5,100% Eps-Greedy,50/50,0,65.43323037263244,1.8157983615084727,0,-0.1,18.8763883312102,18.788645243825634
8000,0.5,100% Eps-Greedy,50/50,0,65.4200752968507,1.815711039651206,0,-0.1,24.848510158072358,24.760767070687795
12000,0.5,100% Eps-Greedy,50/50,0,65.36535443642354,1.8153476204360266,0,-0.1,27.192164968072355,27.104421880687795
16000,0.5,100% Eps-Greedy,50/50,0,65.43205486578285,1.8157905593455492,0,-0.1,24.848510158072358,24.760767070687795
20000,0.5,100% Eps-Greedy,50/50,0,65.39977154762319,1.8155762312634123,0,-0.1,24.848510158072358,24.760767070687795
4000,0.7,100% Eps-Greedy,50/50,0,66.70475904805598,1.824156819742324,0,-0.1,27.94068449559699,27.852941408212427
8000,0.7,100% Eps-Greedy,50/50,0,66.42371511651046,1.822323162281315,0,-0.1,26.9767955717648,26.88905248438024
12000,0.7,100% Eps-Greedy,50/50,0,67.2934779111336,1.8279729744102453,0,-0.1,25.30280661470725,25.215063527322688
16000,0.7,100% Eps-Greedy,50/50,0,66.48190746806858,1.8227034715307537,0,-2.9934010000000004,32.604706952841475,29.623562865456915
20000,0.7,100% Eps-Greedy,50/50,0,66.43943098781153,1.8224259043345676,0,-0.1,26.176199927853894,26.088456840469334
4000,0.9,100% Eps-Greedy,50/50,0,78.51228890208486,1.8949376387154833,0,-2.9934010000000004,26.381112743576494,23.39996865619193
8000,0.9,100% Eps-Greedy,50/50,0,94.86219896211927,1.977093187636594,0,-2.9934010000000004,29.067912139286317,26.086768051901757
12000,0.9,100% Eps-Greedy,50/50,0,88.13938546732268,1.9451700181607265,0,-2.9934010000000004,29.067912139286317,26.086768051901757
16000,0.9,100% Eps-Greedy,50/50,0,80.39759852213027,1.9052430765573625,0,-2.9934010000000004,28.39884583810405,25.417701750719495
20000,0.9,100% Eps-Greedy,50/50,0,78.83365498925438,1.8967116623597484,0,-2.9934010000000004,29.216027741387713,26.234883654003156
4000,0.1,80% Eps-Greedy / 20% Random,50/50,0,65.24592991218616,1.8145534252546118,0,-2.9934010000000004,21.412411875104606,18.431267787720046
8000,0.1,80% Eps-Greedy / 20% Random,50/50,0,65.272449472974,1.8147299107293076,0,-2.9934010000000004,25.2035824383459,22.22243835096134
12000,0.1,80% Eps-Greedy / 20% Random,50/50,0,65.25610701213216,1.814621161490175,0,-2.9934010000000004,28.881383580174024,25.900239492789463
16000,0.1,80% Eps-Greedy / 20% Random,50/50,0,65.21199007070852,1.8143274537504688,0,-2.9934010000000004,31.466871042528332,28.485726955143775
20000,0.1,80% Eps-Greedy / 20% Random,50/50,0,65.2273324234575,1.814429617715163,0,-2.9934010000000004,24.981703736430788,22.00055964904623
4000,0.3,80% Eps-Greedy / 20% Random,50/50,0,65.32806765302126,1.8150998123296966,0,-2.9934010000000004,22.034029996856848,19.052885909472288
8000,0.3,80% Eps-Greedy / 20% Random,50/50,0,65.35469361271184,1.815276782993876,0,-2.9934010000000004,28.39884583810405,25.417701750719495
12000,0.3,80% Eps-Greedy / 20% Random,50/50,0,65.3263347364812,1.815088291920476,0,-2.9934010000000004,31.55582746492571,28.57468337754115
16000,0.3,80% Eps-Greedy / 20% Random,50/50,0,65.34994157447235,1.8152452036396602,0,-2.9934010000000004,32.429220778072356,29.448076690687795
20000,0.3,80% Eps-Greedy / 20% Random,50/50,0,65.37865308526746,1.81543596910973,0,-2.9934010000000004,32.516963865456916,29.535819778072355
4000,0.5,80% Eps-Greedy / 20% Random,50/50,0,65.58481141626842,1.8168032741034947,0,-2.9934010000000004,25.804252810991407,22.82310872360685
8000,0.5,80% Eps-Greedy / 20% Random,50/50,0,65.54940872370689,1.8165687785708853,0,-2.9934010000000004,30.45211933732269,27.470975249938128
12000,0.5,80% Eps-Greedy / 20% Random,50/50,0,65.57791842764068,1.816757627189449,0,-2.9934010000000004,32.516963865456916,29.535819778072355
16000,0.5,80% Eps-Greedy / 20% Random,50/50,0,65.60929013357382,1.8169653388891458,0,-2.9934010000000004,32.604706952841475,29.623562865456915
20000,0.5,80% Eps-Greedy / 20% Random,50/50,0,65.59454380430024,1.8168677159879454,0,-2.9934010000000004,32.429220778072356,29.448076690687795
4000,0.7,80% Eps-Greedy / 20% Random,50/50,0,66.54532193782472,1.823117530464358,0,-2.9934010000000004,31.02240016677722,28.04125607939266
8000,0.7,80% Eps-Greedy / 20% Random,50/50,0,67.86642978374586,1.8316550030738665,0,-2.9934010000000004,30.53986242470725,27.558718337322688
12000,0.7,80% Eps-Greedy / 20% Random,50/50,0,67.0709973769365,1.8265347645496761,0,-2.9934010000000004,31.73131363969483,28.75016955231027
16000,0.7,80% Eps-Greedy / 20% Random,50/50,0,67.39151654661961,1.8286052296380277,0,-2.9934010000000004,32.2138513817648,29.23270729438024
20000,0.7,80% Eps-Greedy / 20% Random,50/50,0,66.90070651563272,1.8254307042285176,0,-2.9934010000000004,31.73131363969483,28.75016955231027
4000,0.9,80% Eps-Greedy / 20% Random,50/50,0,74.01038263850579,1.8692926495460023,0,-0.1,18.612151597144045,18.524408509759485
8000,0.9,80% Eps-Greedy / 20% Random,50/50,0,82.62420157420937,1.9171072757785321,0,-2.9934010000000004,29.216027741387713,26.234883654003156
12000,0.9,80% Eps-Greedy / 20% Random,50/50,0,82.04629473226224,1.9140589727910897,0,-2.9934010000000004,28.39884583810405,25.417701750719495
16000,0.9,80% Eps-Greedy / 20% Random,50/50,0,80.50405181239567,1.9058177391937268,0,-2.9934010000000004,26.381112743576494,23.39996865619193
20000,0.9,80% Eps-Greedy / 20% Random,50/50,0,82.77260192399527,1.9178866072886476,0,-2.9934010000000004,28.39884583810405,25.417701750719495
4000,0.1,60% Eps-Greedy / 40% Random,50/50,0,65.44053454149308,1.8158468381490958,0,-2.9934010000000004,31.88321705043233,28.902072963047768
8000,0.1,60% Eps-Greedy / 40% Random,50/50,0,65.5531178678058,1.8165933526329885,0,-2.9934010000000004,32.861147293024885,29.88000320564032
12000,0.1,60% Eps-Greedy / 40% Random,50/50,0,65.6018414060335,1.8169160299435787,0,-2.9934010000000004,29.867964758744492,26.88682067135993
16000,0.1,60% Eps-Greedy / 40% Random,50/50,0,65.53811738489165,1.816493961899941,0,-2.9934010000000004,31.67174107894545,28.69059699156089
20000,0.1,60% Eps-Greedy / 40% Random,50/50,0,65.59416319732452,1.8168651960224225,0,-2.9934010000000004,31.67174107894545,28.69059699156089
4000,0.3,60% Eps-Greedy / 40% Random,50/50,0,65.63612983597385,1.8171429654274807,0,-2.9934010000000004,28.994571445597842,26.013427358213285
8000,0.3,60% Eps-Greedy / 40% Random,50/50,0,65.70441001628666,1.8175945199625547,0,-2.9934010000000004,24.55727366584137,21.57612957845681
12000,0.3,60% Eps-Greedy / 40% Random,50/50,0,65.71183178532873,1.817643573767475,0,-2.9934010000000004,32.2138513817648,29.23270729438024
16000,0.3,60% Eps-Greedy / 40% Random,50/50,0,65.70508055760979,1.8175989520990046,0,-2.9934010000000004,31.55582746492571,28.57468337754115
20000,0.3,60% Eps-Greedy / 40% Random,50/50,0,65.73505079632193,1.8177970028676018,0,-2.9934010000000004,32.516963865456916,29.535819778072355
4000,0.5,60% Eps-Greedy / 40% Random,50/50,0,66.1637452898645,1.8206200810771929,0,-2.9934010000000004,22.954322751470603,19.973178664086042
8000,0.5,60% Eps-Greedy / 40% Random,50/50,0,65.95496881551242,1.819247519334563,0,-2.9934010000000004,32.429220778072356,29.448076690687795
12000,0.5,60% Eps-Greedy / 40% Random,50/50,0,65.98292997393567,1.8194315964966834,0,-2.9934010000000004,32.516963865456916,29.535819778072355
16000,0.5,60% Eps-Greedy / 40% Random,50/50,0,65.91973570073228,1.8190154574277781,0,-2.9934010000000004,32.429220778072356,29.448076690687795
20000,0.5,60% Eps-Greedy / 40% Random,50/50,0,66.02446621675328,1.819704898783836,0,-2.9934010000000004,32.429220778072356,29.448076690687795
4000,0.7,60% Eps-Greedy / 40% Random,50/50,0,68.0678691205184,1.8329421551339697,0,-2.9934010000000004,29.845272504006218,26.864128416621654
8000,0.7,60% Eps-Greedy / 40% Random,50/50,0,69.79562565906238,1.84382820469104,0,-2.9934010000000004,30.53986242470725,27.558718337322688
12000,0.7,60% Eps-Greedy / 40% Random,50/50,0,68.20875336761353,1.8338401121244052,0,-2.9934010000000004,32.604706952841475,29.623562865456915
16000,0.7,60% Eps-Greedy / 40% Random,50/50,0,67.52008521238218,1.8294329817106676,0,-2.9934010000000004,32.2138513817648,29.23270729438024
20000,0.7,60% Eps-Greedy / 40% Random,50/50,0,67.72802729513099,1.8307684261553658,0,-2.9934010000000004,30.53986242470725,27.558718337322688
4000,0.9,60% Eps-Greedy / 40% Random,50/50,0,85.94414288815294,1.9342162847690825,0,-2.9934010000000004,32.37305983477719,29.39191574739263
8000,0.9,60% Eps-Greedy / 40% Random,50/50,0,84.05845555986453,1.9245814062738635,0,-2.9934010000000004,27.86021198851992,24.879067901135365
12000,0.9,60% Eps-Greedy / 40% Random,50/50,0,90.03017477228201,1.9543880932253104,0,-2.9934010000000004,29.067912139286317,26.086768051901757
16000,0.9,60% Eps-Greedy / 40% Random,50/50,0,88.14216685017183,1.9451837228190718,0,-2.9934010000000004,32.564744478757305,29.583600391372748
20000,0.9,60% Eps-Greedy / 40% Random,50/50,0,87.4585086937492,1.941802067662424,0,-2.9934010000000004,26.381112743576494,23.39996865619193
4000,0.1,40% Eps-Greedy / 60% Random,50/50,0,66.1021879689402,1.8202158347823276,0,-2.9934010000000004,19.861383799210646,16.880239711826086
8000,0.1,40% Eps-Greedy / 60% Random,50/50,0,66.21611028213073,1.8209636655036003,0,-2.9934010000000004,32.2138513817648,29.23270729438024
12000,0.1,40% Eps-Greedy / 60% Random,50/50,0,66.36531239764035,1.8219411430641597,0,-2.9934010000000004,32.154278821015424,29.17313473363086
16000,0.1,40% Eps-Greedy / 60% Random,50/50,0,66.18440611176358,1.8207556761863082,0,-2.9934010000000004,32.1221692107715,29.141025123386946
20000,0.1,40% Eps-Greedy / 60% Random,50/50,0,66.17482872228419,1.8206928259074528,0,-2.9934010000000004,31.73131363969483,28.75016955231027
4000,0.3,40% Eps-Greedy / 60% Random,50/50,0,66.57412953852428,1.8233054967168814,0,-2.9934010000000004,12.169882771337655,9.188738683953098
8000,0.3,40% Eps-Greedy / 60% Random,50/50,0,66.1677949384778,1.8206466618914707,0,-2.9934010000000004,32.2138513817648,29.23270729438024
12000,0.3,40% Eps-Greedy / 60% Random,50/50,0,66.23387669930801,1.8210801752468688,0,-2.9934010000000004,31.58399799156089,28.60285390417633
16000,0.3,40% Eps-Greedy / 60% Random,50/50,0,66.27126219908305,1.8213252422204413,0,-2.9934010000000004,31.325512650469335,28.344368563084775
20000,0.3,40% Eps-Greedy / 60% Random,50/50,0,66.29604378873134,1.8214876126885173,0,-2.9934010000000004,32.2632760485745,29.282131961189933
4000,0.5,40% Eps-Greedy / 60% Random,50/50,0,66.46421045893231,1.822587850050724,0,-2.9934010000000004,31.73131363969483,28.75016955231027
8000,0.5,40% Eps-Greedy / 60% Random,50/50,0,66.55904070550378,1.8232070539781529,0,-2.9934010000000004,32.2138513817648,29.23270729438024
12000,0.5,40% Eps-Greedy / 60% Random,50/50,0,66.68243416431437,1.824011444857747,0,-2.9934010000000004,32.2138513817648,29.23270729438024
16000,0.5,40% Eps-Greedy / 60% Random,50/50,0,66.55907890665496,1.8232073032387226,0,-2.9934010000000004,32.516963865456916,29.535819778072355
20000,0.5,40% Eps-Greedy / 60% Random,50/50,0,66.58459486066175,1.823373761589281,0,-2.9934010000000004,32.429220778072356,29.448076690687795
4000,0.7,40% Eps-Greedy / 60% Random,50/50,0,69.5247837269695,1.8421396465641753,0,-2.9934010000000004,29.588832163822808,26.607688076438247
8000,0.7,40% Eps-Greedy / 60% Random,50/50,0,69.63746604706112,1.8428429597198404,0,-2.9934010000000004,32.95136457474935,29.970220487364788
12000,0.7,40% Eps-Greedy / 60% Random,50/50,0,69.24087506718462,1.8403625478580083,0,-2.9934010000000004,30.53986242470725,27.558718337322688
16000,0.7,40% Eps-Greedy / 60% Random,50/50,0,68.5813194916195,1.8362058366030223,0,-2.9934010000000004,32.994601410068874,30.013457322684314
20000,0.7,40% Eps-Greedy / 60% Random,50/50,0,69.31857001346881,1.840849594987272,0,-2.9934010000000004,31.73131363969483,28.75016955231027
4000,0.9,40% Eps-Greedy / 60% Random,50/50,0,87.14765188475462,1.9402556899287169,0,-2.9934010000000004,20.153541464170438,17.17239737678588
8000,0.9,40% Eps-Greedy / 60% Random,50/50,0,79.24220898907765,1.898956573610518,0,-2.9934010000000004,29.216027741387713,26.234883654003156
12000,0.9,40% Eps-Greedy / 60% Random,50/50,0,91.83676659728114,1.9630165846175003,0,-2.9934010000000004,29.067912139286317,26.086768051901757
16000,0.9,40% Eps-Greedy / 60% Random,50/50,0,93.94977029579107,1.972895722601607,0,-2.9934010000000004,29.067912139286317,26.086768051901757
20000,0.9,40% Eps-Greedy / 60% Random,50/50,0,89.57079497142993,1.9521664287435814,0,-2.9934010000000004,28.39884583810405,25.417701750719495
4000,0.1,20% Eps-Greedy / 80% Random,50/50,0,67.2963161247669,1.8279912911114249,0,-2.9934010000000004,22.78176818398269,19.80062409659813
8000,0.1,20% Eps-Greedy / 80% Random,50/50,0,67.92983627823286,1.832060567872845,0,-2.9934010000000004,28.17490873947446,25.193764652089897
12000,0.1,20% Eps-Greedy / 80% Random,50/50,0,67.71043244065774,1.8306555874791801,0,-2.9934010000000004,20.67856570249431,17.69742161510975
16000,0.1,20% Eps-Greedy / 80% Random,50/50,0,67.3469178720131,1.8283177250507472,0,-2.9934010000000004,32.38369275246128,29.40254866507672
20000,0.1,20% Eps-Greedy / 80% Random,50/50,0,67.41245273820543,1.8287401288193965,0,-2.9934010000000004,31.67174107894545,28.69059699156089
4000,0.3,20% Eps-Greedy / 80% Random,50/50,0,67.4228918086249,1.8288073757375347,0,-2.9934010000000004,29.713580545167268,26.73243645778271
8000,0.3,20% Eps-Greedy / 80% Random,50/50,0,68.16024899026095,1.833531168244836,0,-2.9934010000000004,32.545134392092095,29.563990304707538
12000,0.3,20% Eps-Greedy / 80% Random,50/50,0,67.75938790769109,1.8309694742188602,0,-2.9934010000000004,29.38542701667452,26.40428292928996
16000,0.3,20% Eps-Greedy / 80% Random,50/50,0,67.66518940228083,1.830365301792944,0,-2.9934010000000004,30.45211933732269,27.470975249938128
20000,0.3,20% Eps-Greedy / 80% Random,50/50,0,67.20696680978546,1.8274142952296963,0,-2.9934010000000004,29.477109187667814,26.495965100283254
