Dataset Size,Epsilon,Proportions,Init Mode,Extra Steps,Coverage Ratio,Log Coverage,Convergence,Final Reward,V Optimal Gap,Q Optimal Gap
4000,0.1,100% Eps-Greedy,20/80,1,2.3977618984243985,0.37980605477014995,1,0.2925344018974825,3.461915059731247,3.1816375704492046
8000,0.1,100% Eps-Greedy,20/80,1,2.3135963165321822,0.36428758417640905,1,0.2543896502559233,3.3804823688140644,3.138349631173581
12000,0.1,100% Eps-Greedy,20/80,1,2.3178820328195178,0.365091329039471,1,0.29065003120038857,3.6202155401772673,3.341822421592318
16000,0.1,100% Eps-Greedy,20/80,1,2.3323300141113723,0.3677900011329637,1,0.25494203336842847,3.502946547452143,3.260261426699155
20000,0.1,100% Eps-Greedy,20/80,1,2.352382988765166,0.37150803014500966,1,0.2736989293686756,3.4574802135167513,3.1960381967635163
4000,0.3,100% Eps-Greedy,20/80,1,2.5299016740007922,0.40310364241348606,1,0.3344362646980591,5.295217096627174,4.9730377445445555
8000,0.3,100% Eps-Greedy,20/80,1,2.554062294726772,0.40723148569409706,1,0.2530266718037521,3.349594553761167,3.108824794572855
12000,0.3,100% Eps-Greedy,20/80,1,2.612755652967187,0.41709879605338274,1,0.33063217941807027,4.48088136665884,4.162506099856211
16000,0.3,100% Eps-Greedy,20/80,1,2.581998938356002,0.4119560593609883,1,0.2288858678139102,3.170999974082368,2.954371018883898
20000,0.3,100% Eps-Greedy,20/80,1,2.6178794732882276,0.4179496478332311,1,0.2995264489088519,4.460562400799718,4.1732928645063065
4000,0.5,100% Eps-Greedy,20/80,1,3.1364074435415645,0.49643247588347034,0,0.3918037547950389,5.897600176553898,5.518053334374299
8000,0.5,100% Eps-Greedy,20/80,1,3.024821778560739,0.4806997912635982,0,0.29899937195218645,4.069687230606538,3.782944771269792
12000,0.5,100% Eps-Greedy,20/80,1,3.092767657203966,0.49034729504864893,0,0.31068016112681,4.4332085341512135,4.134785285639844
16000,0.5,100% Eps-Greedy,20/80,1,3.1032317003100816,0.4918142030445086,0,0.2858061158376103,4.329176404731822,4.055627201509651
20000,0.5,100% Eps-Greedy,20/80,1,3.1387914298719655,0.49676245814504383,0,0.2986610619199704,4.713754457931727,4.427350308627197
4000,0.7,100% Eps-Greedy,20/80,1,4.494379882374312,0.6526697778842518,0,0.3310233703193026,4.936152638450482,4.61738618074662
8000,0.7,100% Eps-Greedy,20/80,1,4.305356655674608,0.634009134227665,0,0.3157427374668201,4.4097190292401685,4.106233204388788
12000,0.7,100% Eps-Greedy,20/80,1,4.141250148990988,0.6171314645147584,0,0.3236501109220909,4.057114439110662,3.745721240804012
16000,0.7,100% Eps-Greedy,20/80,1,4.178997029915293,0.621072062483215,0,0.2878014214763229,4.085268648638452,3.8097241397775687
20000,0.7,100% Eps-Greedy,20/80,1,4.203192969675833,0.62357932903508,0,0.29176305834901106,4.308137287986499,4.028631142252928
4000,0.9,100% Eps-Greedy,20/80,1,9.6555441263617,0.9847767529385838,0,0.2403578911616439,5.14176440922223,4.913663430676026
8000,0.9,100% Eps-Greedy,20/80,1,10.277440113414176,1.0118849548282531,0,0.3237501200979941,4.653890636149602,4.342397428667048
12000,0.9,100% Eps-Greedy,20/80,1,8.071718315862041,0.9069659976290878,0,0.24580863010457524,4.35954874530664,4.125997027817504
16000,0.9,100% Eps-Greedy,20/80,1,8.812413812988254,0.9450948825411117,0,0.28871192902053455,4.7592409428254605,4.482785926420366
20000,0.9,100% Eps-Greedy,20/80,1,8.470251247991575,0.9278962927389712,0,0.26668030807658827,3.514338102215203,3.2599147067540546
4000,0.1,80% Eps-Greedy / 20% Random,20/80,1,2.3401968307859655,0.36925238686706724,1,0.2685151621713812,4.005299505296044,3.749041255740102
8000,0.1,80% Eps-Greedy / 20% Random,20/80,1,2.5402238060165048,0.4048719817522468,1,0.3291876977123299,4.394163486605553,4.077232701508662
12000,0.1,80% Eps-Greedy / 20% Random,20/80,1,2.5713534552843553,0.41016177836549467,1,0.3026264336418172,4.206326272851297,3.915956751824919
16000,0.1,80% Eps-Greedy / 20% Random,20/80,1,2.59774617916176,0.41459671472215454,1,0.35800438015863095,5.308986253216855,4.963238785673664
20000,0.1,80% Eps-Greedy / 20% Random,20/80,1,2.5943176261067387,0.41402314631275766,1,0.29275112054425767,4.013415976203233,3.732921768274416
4000,0.3,80% Eps-Greedy / 20% Random,20/80,1,2.7920455051818247,0.4459224922062511,1,0.3356823594738492,4.242389322682618,3.9189638758242094
8000,0.3,80% Eps-Greedy / 20% Random,20/80,1,2.797751418986887,0.44680912468111966,1,0.3447605773043823,5.373834965407534,5.041331300718593
12000,0.3,80% Eps-Greedy / 20% Random,20/80,1,2.904339283900529,0.46304734912131595,1,0.36600887550052597,5.471441074435075,5.117689111549989
16000,0.3,80% Eps-Greedy / 20% Random,20/80,1,2.8919183398544512,0.46118602546505505,1,0.3603010214509594,4.904011928926441,4.555967820090922
20000,0.3,80% Eps-Greedy / 20% Random,20/80,1,2.7709411122311143,0.4426272962965473,1,0.31691952826893743,4.541589757232135,4.236927141578638
4000,0.5,80% Eps-Greedy / 20% Random,20/80,1,3.5176152991450076,0.5462483414903755,0,0.4370329474218506,4.795819777712957,4.371043742906545
8000,0.5,80% Eps-Greedy / 20% Random,20/80,1,3.4950014189192298,0.5434473563989153,0,0.4060780988909844,5.10579616830344,4.711974982027896
12000,0.5,80% Eps-Greedy / 20% Random,20/80,1,3.446757130001952,0.5374106826490214,0,0.36818131670599374,4.971739715408323,4.61581531131777
16000,0.5,80% Eps-Greedy / 20% Random,20/80,1,3.3241768597846475,0.521684121966834,0,0.36189910461853664,4.936361066363977,4.586718874360882
20000,0.5,80% Eps-Greedy / 20% Random,20/80,1,3.425067456741509,0.5346691293473084,0,0.36045819858500633,4.976949893896341,4.6287486079267754
4000,0.7,80% Eps-Greedy / 20% Random,20/80,1,6.1445642374591625,0.7884910888534944,0,0.2739238993699324,3.8317127465521295,3.570045759797637
8000,0.7,80% Eps-Greedy / 20% Random,20/80,1,5.60475435670746,0.7485565832353214,0,0.3202365993703343,4.206313211631977,3.8983335248770827
12000,0.7,80% Eps-Greedy / 20% Random,20/80,1,4.760738054342383,0.6776742863509437,0,0.34460725713625723,4.764428272832257,4.43207792831144
16000,0.7,80% Eps-Greedy / 20% Random,20/80,1,4.5650312531949115,0.659443755154793,0,0.3179603100750736,4.233464262798771,3.927760865339137
20000,0.7,80% Eps-Greedy / 20% Random,20/80,1,4.747757553506043,0.6764885333948409,0,0.2938263389925022,4.060994734353285,3.779425307976223
4000,0.9,80% Eps-Greedy / 20% Random,20/80,1,22.974384273782643,1.361243880881572,0,0.2949584276648913,5.052904964104529,4.770203449055078
8000,0.9,80% Eps-Greedy / 20% Random,20/80,1,17.430302659478947,1.2413049282574633,0,0.2872739192048385,4.106611340586287,3.8315943339968888
12000,0.9,80% Eps-Greedy / 20% Random,20/80,1,7.973823424158102,0.9016666142254413,0,0.2875272470128418,3.8425327763396124,3.56726244194221
16000,0.9,80% Eps-Greedy / 20% Random,20/80,1,8.469059987758119,0.9278352090574031,0,0.2741650485969938,3.746651413178422,3.484743277196869
20000,0.9,80% Eps-Greedy / 20% Random,20/80,1,8.75584275188469,0.9422979533753367,0,0.26839284820418846,3.901457106614186,3.6453211710254374
4000,0.1,60% Eps-Greedy / 40% Random,20/80,1,2.9595607920530655,0.4712272652006013,1,0.3558486245330998,5.835075565483881,5.491483853566221
8000,0.1,60% Eps-Greedy / 40% Random,20/80,1,2.895986696418348,0.4617965624680058,1,0.43175449614219424,5.258834994110547,4.839337410583793
12000,0.1,60% Eps-Greedy / 40% Random,20/80,1,2.9113443907113457,0.4640935823329599,1,0.37089504495968856,5.100841627680057,4.742203495335808
16000,0.1,60% Eps-Greedy / 40% Random,20/80,1,2.9233255609766386,0.46587718397267985,1,0.4199715325712437,5.986049638325689,5.578335018369884
20000,0.1,60% Eps-Greedy / 40% Random,20/80,1,2.9389875221809536,0.4681977422279506,1,0.3933990431266387,5.384696948701316,5.003554818190116
4000,0.3,60% Eps-Greedy / 40% Random,20/80,1,3.203740639596061,0.5056573503112336,0,0.33928982713402617,4.4668743733823115,4.139841458863725
8000,0.3,60% Eps-Greedy / 40% Random,20/80,1,3.328179776654837,0.5222067773243462,1,0.37819127281115866,6.429926882490933,6.063992522295214
12000,0.3,60% Eps-Greedy / 40% Random,20/80,1,3.4352309455259173,0.5359559393565575,0,0.3695241992103985,5.047712477498653,4.690445190903695
16000,0.3,60% Eps-Greedy / 40% Random,20/80,1,3.268510444334538,0.5143498770668473,0,0.36931720333918555,5.687067493721193,5.3300072029974475
20000,0.3,60% Eps-Greedy / 40% Random,20/80,1,3.262793092936582,0.5135895342705596,0,0.380476850347715,5.45378332260095,5.085563384868674
4000,0.5,60% Eps-Greedy / 40% Random,20/80,1,3.9114107644242946,0.5923334266285244,0,0.37044725240940113,4.361457520279268,4.003267180485307
8000,0.5,60% Eps-Greedy / 40% Random,20/80,1,3.7039188262435725,0.5686614602721028,0,0.3517532914498093,4.780481855186274,4.440985476351905
12000,0.5,60% Eps-Greedy / 40% Random,20/80,1,4.096448310405735,0.6124074792375994,0,0.37495610388475253,5.203301368381718,4.840602177112404
16000,0.5,60% Eps-Greedy / 40% Random,20/80,1,4.15086295239919,0.6181383946651158,0,0.38125703850609766,5.340760846766924,4.971760720876267
20000,0.5,60% Eps-Greedy / 40% Random,20/80,1,4.164901812638801,0.6196047673918336,0,0.34186557411642954,4.583339275105075,4.253730613604086
4000,0.7,60% Eps-Greedy / 40% Random,20/80,1,5.659566103224002,0.7527831368068604,0,0.3327326875745167,4.879898677994143,4.559422903035067
8000,0.7,60% Eps-Greedy / 40% Random,20/80,1,6.013438646510455,0.779122884339564,0,0.3798750601241092,4.972456418617028,4.604838271108359
12000,0.7,60% Eps-Greedy / 40% Random,20/80,1,5.355617907986258,0.7288095850740179,0,0.3345684494792604,4.031987715807608,3.709676178943787
16000,0.7,60% Eps-Greedy / 40% Random,20/80,1,6.508688950251484,0.8134935171376383,0,0.31502199807038517,3.7627776857015878,3.4600126002466425
20000,0.7,60% Eps-Greedy / 40% Random,20/80,1,5.26639697530447,0.721513592651971,0,0.2943349326893293,4.039624978833226,3.7575469587593364
4000,0.9,60% Eps-Greedy / 40% Random,20/80,1,8.488217882198317,0.9288165188459196,0,0.28998678084202006,2.9914894947586474,2.7137596265320676
8000,0.9,60% Eps-Greedy / 40% Random,20/80,1,9.598601623777562,0.9822079672778213,0,0.2672731231123698,3.2730888839858716,3.0180726734889425
12000,0.9,60% Eps-Greedy / 40% Random,20/80,1,12.602818174805348,1.1004676705869143,0,0.2794541762196555,3.5694055736119785,3.302208310007763
16000,0.9,60% Eps-Greedy / 40% Random,20/80,1,8.272807394406856,0.9176529133011438,0,0.33099585089217215,3.8611273393129606,3.542388401036228
20000,0.9,60% Eps-Greedy / 40% Random,20/80,1,11.129958266282712,1.04649353587495,0,0.29409045408200163,3.727449224009478,3.4456156825429156
4000,0.1,40% Eps-Greedy / 60% Random,20/80,1,3.6015778585020177,0.556492807743086,0,0.3607836380137588,5.760632704925301,5.4121059795269835
8000,0.1,40% Eps-Greedy / 60% Random,20/80,1,3.373644553585506,0.5280993234966596,0,0.31824462792238956,4.562934100886366,4.256946385579417
12000,0.1,40% Eps-Greedy / 60% Random,20/80,1,3.3909627829391518,0.5303230232629412,1,0.3447569371354322,5.394589731508592,5.0620897069885995
16000,0.1,40% Eps-Greedy / 60% Random,20/80,1,3.5451545918571252,0.5496351780033278,0,0.38958527627428746,5.166962454342542,4.789634090683696
20000,0.1,40% Eps-Greedy / 60% Random,20/80,1,3.4501228319311767,0.537834557183505,1,0.37404966151920016,5.950040357209582,5.588247608305822
4000,0.3,40% Eps-Greedy / 60% Random,20/80,1,3.7366473695803633,0.5724821150636056,0,0.38631365619939684,5.757639549642264,5.383582806058307
8000,0.3,40% Eps-Greedy / 60% Random,20/80,1,3.7981048820013017,0.5795669533039738,0,0.3377669717740503,4.504292282310055,4.178782223151444
12000,0.3,40% Eps-Greedy / 60% Random,20/80,1,3.709657923803687,0.5693338641557861,0,0.30349854407543375,5.033141494739317,4.741899863279323
16000,0.3,40% Eps-Greedy / 60% Random,20/80,1,3.6768090551095507,0.565471076573919,0,0.32574198226134227,4.235247964216394,3.9217628945704908
20000,0.3,40% Eps-Greedy / 60% Random,20/80,1,3.7576722958506608,0.5749189028774935,0,0.35422972048668055,5.357495170175758,5.015522362304516
4000,0.5,40% Eps-Greedy / 60% Random,20/80,1,5.300402149679669,0.7243088214425016,0,0.3872157121052856,5.311767982542304,4.936809183052457
8000,0.5,40% Eps-Greedy / 60% Random,20/80,1,5.80784915990445,0.7640153284441322,0,0.32913947353203227,5.369908418778422,5.0530258578618295
12000,0.5,40% Eps-Greedy / 60% Random,20/80,1,4.819527976384435,0.683004505606083,0,0.39552753437796934,4.9541670456670115,4.5708964239044825
16000,0.5,40% Eps-Greedy / 60% Random,20/80,1,5.071077607990321,0.7051002570602055,0,0.37767055350229406,5.130321814395404,4.76490817350855
20000,0.5,40% Eps-Greedy / 60% Random,20/80,1,4.403290459258602,0.6437773342654806,0,0.36990776773491724,5.787313690899964,5.429662835780488
4000,0.7,40% Eps-Greedy / 60% Random,20/80,1,6.227570712656562,0.7943186675521318,0,0.3156335703543975,4.552540624517412,4.249163966778454
8000,0.7,40% Eps-Greedy / 60% Random,20/80,1,7.4493555267558875,0.872118701838152,0,0.33593156286226206,4.300071276239894,3.976396625993072
12000,0.7,40% Eps-Greedy / 60% Random,20/80,1,7.7035019974391705,0.8866881995117494,0,0.334826712703949,4.136645185658153,3.814075385569645
16000,0.7,40% Eps-Greedy / 60% Random,20/80,1,7.481987705405283,0.874016990218905,0,0.3239654579465001,3.8856365599058584,3.5739280145747987
20000,0.7,40% Eps-Greedy / 60% Random,20/80,1,6.928997709819356,0.840670417789899,0,0.30892345022353873,4.187729862641299,3.891063325033201
4000,0.9,40% Eps-Greedy / 60% Random,20/80,1,14.739284744388016,1.168476408957066,0,0.25239195968237255,4.015729013370672,3.77559396630374
8000,0.9,40% Eps-Greedy / 60% Random,20/80,1,12.726851458488355,1.1047209752692966,0,0.27832869998547016,4.188839882599815,3.9227680952297854
12000,0.9,40% Eps-Greedy / 60% Random,20/80,1,12.557995676770904,1.0989203292116705,0,0.23597834320799807,4.06322757294142,3.839506142348862
16000,0.9,40% Eps-Greedy / 60% Random,20/80,1,13.034375449852522,1.1150902265146352,0,0.26762407877545447,3.568450962131503,3.313083795971488
20000,0.9,40% Eps-Greedy / 60% Random,20/80,1,10.057181017868597,1.0024762670075174,0,0.26827174383120195,4.173677272562108,3.9176624413463457
4000,0.1,20% Eps-Greedy / 80% Random,20/80,1,4.337901629707277,0.6372796993241617,0,0.3248725658907201,5.267777899495984,4.955162246220705
8000,0.1,20% Eps-Greedy / 80% Random,20/80,1,4.498611403933038,0.653078479847843,0,0.2846353825043377,5.087298062729948,4.814919592841051
12000,0.1,20% Eps-Greedy / 80% Random,20/80,1,4.574286391997297,0.6603233519127046,0,0.34044037047145953,4.918532955688988,4.590349497832969
16000,0.1,20% Eps-Greedy / 80% Random,20/80,1,4.562188738152833,0.659173248113529,0,0.29301100823015336,4.354726961248161,4.073972865633449
20000,0.1,20% Eps-Greedy / 80% Random,20/80,1,4.764224665955724,0.6779922332650283,0,0.33831289634456013,5.678893647349916,5.3528376636207975
4000,0.3,20% Eps-Greedy / 80% Random,20/80,1,5.0819336489702485,0.7060289904911702,0,0.32225307334299147,4.747470523612145,4.437474362884593
8000,0.3,20% Eps-Greedy / 80% Random,20/80,1,5.474960406418754,0.7383809828115112,0,0.37337303383696413,5.582612355060917,5.221496233839392
12000,0.3,20% Eps-Greedy / 80% Random,20/80,1,5.305165046932471,0.7246988996147444,0,0.3289924260892941,5.890862048723404,5.574126535249549
16000,0.3,20% Eps-Greedy / 80% Random,20/80,1,4.9201873970193795,0.6919816442188933,0,0.3447738574602663,4.941443884543826,4.608926939699001
20000,0.3,20% Eps-Greedy / 80% Random,20/80,1,4.890497477505642,0.6893530392353691,0,0.3181072326764646,4.532828810686722,4.226978490625697
4000,0.5,20% Eps-Greedy / 80% Random,20/80,1,6.430562450078803,0.8082489602154738,0,0.3815935081954379,4.472026796553432,4.102690200973434
8000,0.5,20% Eps-Greedy / 80% Random,20/80,1,6.138657371215729,0.7880733939369101,0,0.3208067178497444,4.891506556770674,4.58295675153637
12000,0.5,20% Eps-Greedy / 80% Random,20/80,1,7.425954700215709,0.8707522956164591,0,0.3160295571240386,4.380290399600733,4.076517755092134
16000,0.5,20% Eps-Greedy / 80% Random,20/80,1,5.771039431794809,0.7612540417237367,0,0.3343089046192789,4.29658980302496,3.974537811021121
20000,0.5,20% Eps-Greedy / 80% Random,20/80,1,6.167154865509514,0.790084854278705,0,0.2867988683959012,3.773236347936411,3.498694392155949
4000,0.7,20% Eps-Greedy / 80% Random,20/80,1,9.330609268199103,0.969910003143898,0,0.3331616468816973,4.597286762120301,4.276382027854043
8000,0.7,20% Eps-Greedy / 80% Random,20/80,1,9.789693249189561,0.9907690838080985,0,0.30851997276325754,3.833773971462553,3.537510911314735
12000,0.7,20% Eps-Greedy / 80% Random,20/80,1,9.832574375124317,0.9926672401653254,0,0.3487915106218276,4.980493835111989,4.6439592371056015
16000,0.7,20% Eps-Greedy / 80% Random,20/80,1,12.48129873532291,1.0962597779936856,0,0.2574798710054366,3.802847111749096,3.5576241533590993
20000,0.7,20% Eps-Greedy / 80% Random,20/80,1,9.58357035702018,0.9815273355379507,0,0.3043512690808604,4.00266411943111,3.7105697629656897
4000,0.9,20% Eps-Greedy / 80% Random,20/80,1,24.03612271200426,1.3808644125574714,0,0.2879850950829366,3.951038513687874,3.6753103312203774
8000,0.9,20% Eps-Greedy / 80% Random,20/80,1,13.19177078769162,1.1203030966612098,0,0.278789686814593,4.331454602243509,4.064921828044357
12000,0.9,20% Eps-Greedy / 80% Random,20/80,1,9.909659091344441,0.996058714294097,0,0.2531537038764385,3.6537264513739256,3.4128296601129273
16000,0.9,20% Eps-Greedy / 80% Random,20/80,1,16.10360079151643,1.2069229958479044,0,0.2660367322410791,3.7372553236295865,3.4834755040039473
20000,0.9,20% Eps-Greedy / 80% Random,20/80,1,12.387341535255842,1.0929781118280115,0,0.29215344717510183,3.9022032282299093,3.6223066936702475
4000,0.1,0% Eps-Greedy / 100% Random,20/80,1,16.074044595095422,1.2061251688803056,0,0.3217900919013368,3.7015785896672626,3.392045410381366
8000,0.1,0% Eps-Greedy / 100% Random,20/80,1,13.866726064480927,1.141973936201868,0,0.2585814719444981,4.283233476579741,4.036908917250683
12000,0.1,0% Eps-Greedy / 100% Random,20/80,1,11.5165846271403,1.0613237032620018,0,0.2735914777165077,3.9746350592802218,3.7133004941791548
16000,0.1,0% Eps-Greedy / 100% Random,20/80,1,14.276445402457039,1.154620088794119,0,0.2931685310534528,3.2740835561121053,2.993171937674093
20000,0.1,0% Eps-Greedy / 100% Random,20/80,1,15.994219644055471,1.2039630557644183,0,0.2600066398746617,3.67778922412454,3.430039496865318
4000,0.3,0% Eps-Greedy / 100% Random,20/80,1,23.71234106519411,1.374974432995696,0,0.28985005834948663,4.04163796359987,3.7640448178658223
8000,0.3,0% Eps-Greedy / 100% Random,20/80,1,23.79086035790654,1.3764101478773247,0,0.3336231974867117,3.9422418509903667,3.6208755661190946
12000,0.3,0% Eps-Greedy / 100% Random,20/80,1,17.792869854261617,1.250246002122708,0,0.2860444333925076,3.8562719939707772,3.5824844731937096
16000,0.3,0% Eps-Greedy / 100% Random,20/80,1,12.817129553825817,1.1077907741284916,0,0.25086217110625625,3.747244887383821,3.508639628893005
20000,0.3,0% Eps-Greedy / 100% Random,20/80,1,16.427083329532636,1.2155604601888528,0,0.2732588635565517,3.8059599232227157,3.544957972281604
4000,0.5,0% Eps-Greedy / 100% Random,20/80,1,23.420533420183222,1.3695967822309625,0,0.2731392138711953,4.204399205659178,3.9435169044034226
