Dataset Size,Epsilon,Proportions,Init Mode,Coverage Ratio,Log Coverage,Convergence,Final Reward,V Optimal Gap,Q Optimal Gap
4000,0.5,40% Eps-Greedy / 60% Random,20/80,67.82385031867024,1.8313824407751118,0,0.17453134418378044,1.520669169528333,1.3583947379599928
8000,0.5,40% Eps-Greedy / 60% Random,20/80,67.84294194522855,1.8315046724278428,0,0.15661976585391654,1.4232153148634807,1.2788524616250043
12000,0.5,40% Eps-Greedy / 60% Random,20/80,67.68337259193875,1.8304819910116987,1,0.16647933055931077,1.3278994117907814,1.173676993846911
16000,0.5,40% Eps-Greedy / 60% Random,20/80,67.9994793694171,1.832505587590724,1,0.17758513846474394,1.33683099669354,1.1715027708442363
20000,0.5,40% Eps-Greedy / 60% Random,20/80,67.6804048468212,1.8304629478769274,1,0.17086732945310132,1.3225085873747908,1.1638981705371294
4000,0.7,40% Eps-Greedy / 60% Random,20/80,69.63261886977784,1.842812729217015,0,0.1515411791738683,1.774866625763756,1.635582359205328
8000,0.7,40% Eps-Greedy / 60% Random,20/80,68.30822628181109,1.8344730084204006,1,0.16691947729830078,1.3961561567572607,1.2414935920744
12000,0.7,40% Eps-Greedy / 60% Random,20/80,68.4129273694735,1.8351381741580433,1,0.1687942934205508,1.4054524022482144,1.2489150214431037
16000,0.7,40% Eps-Greedy / 60% Random,20/80,68.65556192166706,1.8366757260453663,1,0.1750867143127654,1.4047827446181302,1.2419529429208052
20000,0.7,40% Eps-Greedy / 60% Random,20/80,68.26704561279155,1.8342111083324832,1,0.1768883536027095,1.368478682243714,1.2038472412564443
4000,0.9,40% Eps-Greedy / 60% Random,20/80,70.68216791899059,1.8493098614461567,0,0.22064287652250028,6.936076685674746,6.727690721767686
8000,0.9,40% Eps-Greedy / 60% Random,20/80,70.09248658199428,1.8456714671697823,1,0.1827764984445423,1.465966378725045,1.2954467928959428
12000,0.9,40% Eps-Greedy / 60% Random,20/80,70.14809650980825,1.846015890809816,0,0.18503471055593534,1.6109524795999084,1.438174681659413
16000,0.9,40% Eps-Greedy / 60% Random,20/80,70.25696897457236,1.8466894095321174,1,0.16153850192337904,1.5008969958950686,1.35161540658713
20000,0.9,40% Eps-Greedy / 60% Random,20/80,70.86451373857105,1.8504288114084217,1,0.16563702273064565,1.5687368763084057,1.4153567661932
4000,0.1,20% Eps-Greedy / 80% Random,20/80,67.63114470001902,1.8301467381971082,1,0.17398204889282537,1.3036945313146766,1.1419693950372913
8000,0.1,20% Eps-Greedy / 80% Random,20/80,68.16304990830758,1.8335490143982363,1,0.17817014576978885,1.3854737667136328,1.2195605335592843
12000,0.1,20% Eps-Greedy / 80% Random,20/80,68.46466651018852,1.8354664970594654,1,0.1898201690168019,1.42293437500074,1.245371118599378
16000,0.1,20% Eps-Greedy / 80% Random,20/80,68.05049341029427,1.832831278467954,1,0.16485998572165367,1.3777746834901634,1.2251716103839498
20000,0.1,20% Eps-Greedy / 80% Random,20/80,68.11771361159548,1.8332600623303175,1,0.1679741868965476,1.3631494318820496,1.207432157600942
4000,0.3,20% Eps-Greedy / 80% Random,20/80,68.66740751965133,1.836750651279988,0,0.20850503962155323,1.60113242319696,1.4048842961908468
8000,0.3,20% Eps-Greedy / 80% Random,20/80,68.11814292143782,1.833262799449609,1,0.16533204596659495,1.4490314456188225,1.2959563122676676
12000,0.3,20% Eps-Greedy / 80% Random,20/80,68.51819380574067,1.8358059060952978,1,0.18412660077310247,1.5032049090935273,1.3313352209358653
16000,0.3,20% Eps-Greedy / 80% Random,20/80,68.79451594813798,1.83755381921822,1,0.17332405845195858,1.4144531564733955,1.253386010636877
20000,0.3,20% Eps-Greedy / 80% Random,20/80,68.36060272269187,1.8348058831590746,1,0.17255303595043756,1.424645548901022,1.2643494255660246
4000,0.5,20% Eps-Greedy / 80% Random,20/80,68.73205319959312,1.8371593175731782,0,0.1841820867711967,1.6975011557623392,1.5255759816065824
8000,0.5,20% Eps-Greedy / 80% Random,20/80,68.13290398476092,1.833356899987093,0,0.1706865369330733,1.4397236142626264,1.2812939899449933
12000,0.5,20% Eps-Greedy / 80% Random,20/80,69.31180874201729,1.8408072322250733,0,0.19922434113458526,1.716313524320209,1.5293460958010638
16000,0.5,20% Eps-Greedy / 80% Random,20/80,68.87578976147269,1.8380665917085988,1,0.17250731388888157,1.447399043897403,1.2871486426239613
20000,0.5,20% Eps-Greedy / 80% Random,20/80,68.76824921806573,1.837387967709596,1,0.18002318569832085,1.424421417319125,1.2566551442362441
4000,0.7,20% Eps-Greedy / 80% Random,20/80,71.84722234799277,1.8564099827380587,0,0.20049109412921484,1.797044458288765,1.6088102767749903
8000,0.7,20% Eps-Greedy / 80% Random,20/80,68.89745715315082,1.8382031933918916,1,0.15886697450897758,1.4073865893074302,1.2607765274138927
12000,0.7,20% Eps-Greedy / 80% Random,20/80,69.58631988520058,1.8425238691748294,1,0.18601360822803378,1.4685327651787503,1.2947760695661565
16000,0.7,20% Eps-Greedy / 80% Random,20/80,69.34349199761839,1.8410057080603623,1,0.17880575811676697,1.4043213886838646,1.237772543182538
20000,0.7,20% Eps-Greedy / 80% Random,20/80,69.20995054463317,1.8401685389069806,1,0.18121864334468585,1.4454326546724496,1.276470923943204
4000,0.9,20% Eps-Greedy / 80% Random,20/80,72.22808318092487,1.858706089524653,1,0.1659685091559065,1.471966324675233,1.3182547281347667
8000,0.9,20% Eps-Greedy / 80% Random,20/80,72.33902887454546,1.8593726742174577,0,0.1753479160880248,1.6410741405880083,1.4779831371154235
12000,0.9,20% Eps-Greedy / 80% Random,20/80,70.26327580161215,1.8467283935260308,1,0.17726535645051053,1.452669575250325,1.2876611314152542
16000,0.9,20% Eps-Greedy / 80% Random,20/80,70.45227979798449,1.8478950512092465,1,0.185980248483614,1.547944615085094,1.3742212792169202
20000,0.9,20% Eps-Greedy / 80% Random,20/80,70.88142643177993,1.8505324487945898,1,0.169198447714844,1.4684220959650196,1.3114805608656157
4000,0.1,0% Eps-Greedy / 100% Random,20/80,71.85236104817854,1.8564410434980558,0,0.18943557498794053,1.6274736914622623,1.4502950290897618
8000,0.1,0% Eps-Greedy / 100% Random,20/80,72.72963348632037,1.8617113989935479,0,0.17830629963427522,1.6388330759561192,1.4727836889372843
12000,0.1,0% Eps-Greedy / 100% Random,20/80,71.10159035308007,1.8518793148485082,1,0.16411455531068447,1.4933662246666053,1.3415085819713608
16000,0.1,0% Eps-Greedy / 100% Random,20/80,71.55070976038436,1.8546139461809041,1,0.19212993292741212,1.5408408074713484,1.3609677871593764
20000,0.1,0% Eps-Greedy / 100% Random,20/80,71.8678743507013,1.856534799839175,1,0.1753274226149483,1.4881213998717415,1.3250508898722333
4000,0.3,0% Eps-Greedy / 100% Random,20/80,71.29077251897066,1.8530333208275689,0,0.17446183989424524,1.5904767886370028,1.4282718613581977
8000,0.3,0% Eps-Greedy / 100% Random,20/80,71.96509485311717,1.8571219021480674,0,0.19211403695796744,1.6028027632004538,1.4229456388579265
12000,0.3,0% Eps-Greedy / 100% Random,20/80,72.44012531631762,1.8599791929415537,1,0.18135540654484214,1.6251797818763447,1.4560812879469425
16000,0.3,0% Eps-Greedy / 100% Random,20/80,71.96415741322295,1.857116244855102,1,0.17575370732053905,1.5399170569272316,1.3764202622221327
20000,0.3,0% Eps-Greedy / 100% Random,20/80,71.282407574312,1.8529823596396586,1,0.1787902032246067,1.5257655619577049,1.3592322713485383
4000,0.5,0% Eps-Greedy / 100% Random,20/80,71.54331908651258,1.8545690843664906,0,0.22373603818244175,1.6996592721083537,1.4881801465413518
8000,0.5,0% Eps-Greedy / 100% Random,20/80,72.41924075926488,1.859853967377014,1,0.18341611493699747,1.5974182242986485,1.4262590219770912
12000,0.5,0% Eps-Greedy / 100% Random,20/80,72.04105360196004,1.8575800557600908,1,0.17854429986195985,1.534651343396166,1.3683639561496461
16000,0.5,0% Eps-Greedy / 100% Random,20/80,71.85864517332756,1.8564790247348353,0,0.17837200138844297,1.630057619127429,1.4639425303544262
20000,0.5,0% Eps-Greedy / 100% Random,20/80,71.06781080230735,1.8516729374894054,1,0.1858137210787611,1.5036770303812568,1.330120221917936
4000,0.7,0% Eps-Greedy / 100% Random,20/80,71.20607481072221,1.8525170462244005,0,0.19387630751331847,1.7333057104491572,1.5516863155512788
8000,0.7,0% Eps-Greedy / 100% Random,20/80,71.67891028029716,1.8553913942147386,0,0.1864588921901856,1.6489868587818401,1.4747848792070948
12000,0.7,0% Eps-Greedy / 100% Random,20/80,71.55626902530885,1.85464768818429,1,0.17824539501425057,1.5028374536953104,1.3368489712965
16000,0.7,0% Eps-Greedy / 100% Random,20/80,72.25564889511541,1.8588718055888205,1,0.18013629266787978,1.5677380975402448,1.399858717487805
20000,0.7,0% Eps-Greedy / 100% Random,20/80,71.70414670678497,1.8555442719830064,0,0.18584975276574395,1.751669407529532,1.5780765673792279
4000,0.9,0% Eps-Greedy / 100% Random,20/80,71.08515582199604,1.851778919750002,0,0.23776006735489882,7.880857480974839,7.655354326235381
8000,0.9,0% Eps-Greedy / 100% Random,20/80,70.99409945645492,1.8512222546346992,1,0.19021659423372442,1.5160393402102141,1.33807965859193
12000,0.9,0% Eps-Greedy / 100% Random,20/80,71.5529290998548,1.8546274167941357,1,0.18302659853506242,1.5194202630896347,1.3486505771700124
16000,0.9,0% Eps-Greedy / 100% Random,20/80,72.16369329643142,1.858318752045168,0,0.1924623228356557,1.6798349173191958,1.4996295070989802
20000,0.9,0% Eps-Greedy / 100% Random,20/80,71.54251462592828,1.8545642009649181,1,0.18880694916013058,1.523043650520515,1.3464936139758243
4000,0.1,100% Eps-Greedy,50/50,64.94553200775599,1.8125492787174078,1,0.2022101839071504,2.380000033651659,2.190046762359949
8000,0.1,100% Eps-Greedy,50/50,64.95107052574306,1.812586313524389,1,0.21436248810041872,2.484241804973264,2.2821362294882848
12000,0.1,100% Eps-Greedy,50/50,64.95709171236713,1.812626572243813,1,0.2298989740582403,2.4473061964880323,2.229664135045232
16000,0.1,100% Eps-Greedy,50/50,64.96087674135141,1.8126518777072795,1,0.1659107748839887,1.5340917795244675,1.380437917255919
20000,0.1,100% Eps-Greedy,50/50,64.96436790375876,1.8126752171679585,1,0.2109418877430337,2.4914280737298626,2.2927430986022688
4000,0.3,100% Eps-Greedy,50/50,65.14179972772386,1.8138597530164222,1,0.14867636736506085,1.9905827532650624,1.8541632985154417
8000,0.3,100% Eps-Greedy,50/50,65.13501532683807,1.8138145196743398,1,0.12283581728545198,1.3115596725341774,1.2009807678641655
12000,0.3,100% Eps-Greedy,50/50,65.19034741241582,1.8141832954886161,1,0.15890085796896683,1.405235836699982,1.258591891346455
16000,0.3,100% Eps-Greedy,50/50,65.15925055336585,1.813976080510482,1,0.15357897332639314,1.3939875114974818,1.252665450786529
20000,0.3,100% Eps-Greedy,50/50,65.1602671749124,1.813982856366249,1,0.1845443056105509,1.4082277956112157,1.2359404026161052
4000,0.5,100% Eps-Greedy,50/50,65.43323037263244,1.8157983615084727,1,0.2513093902044177,1.4949309147467555,1.255878437157778
8000,0.5,100% Eps-Greedy,50/50,65.4200752968507,1.815711039651206,1,0.18086521375191975,1.3658037024540521,1.1971954013175723
12000,0.5,100% Eps-Greedy,50/50,65.36535443642354,1.8153476204360266,1,0.2017722313406871,1.3752268747377938,1.1857115560125466
16000,0.5,100% Eps-Greedy,50/50,65.43205486578285,1.8157905593455492,1,0.1395188812609443,1.339265245941751,1.2120032772962466
20000,0.5,100% Eps-Greedy,50/50,65.39977154762319,1.8155762312634123,1,0.17362849748643336,1.3710844625376843,1.209712877666691
4000,0.7,100% Eps-Greedy,50/50,66.70475904805598,1.824156819742324,1,0.22383131824127797,3.7353545226237643,3.523780116997927
8000,0.7,100% Eps-Greedy,50/50,66.42371511651046,1.822323162281315,1,0.20981430554093725,3.674492523054272,3.4769351301287754
12000,0.7,100% Eps-Greedy,50/50,67.2934779111336,1.8279729744102453,1,0.17477549945484014,1.6603765928967582,1.497858006057358
16000,0.7,100% Eps-Greedy,50/50,66.48190746806858,1.8227034715307537,1,0.21415197006896033,2.4951595122867216,2.293264454833201
20000,0.7,100% Eps-Greedy,50/50,66.43943098781153,1.8224259043345676,1,0.18649990429378097,2.451815550577729,2.2775725588993883
4000,0.9,100% Eps-Greedy,50/50,78.51228890208486,1.8949376387154833,0,0.18157866411244725,4.743437019795051,4.574115268298044
8000,0.9,100% Eps-Greedy,50/50,94.86219896211927,1.977093187636594,0,0.1808507012710859,4.301884989701882,4.1332912010462355
12000,0.9,100% Eps-Greedy,50/50,88.13938546732268,1.9451700181607265,0,0.19785885237667522,5.352400823523114,5.166798883761879
16000,0.9,100% Eps-Greedy,50/50,80.39759852213027,1.9052430765573625,0,0.1348239729381331,3.1442406973740358,3.021673637051343
20000,0.9,100% Eps-Greedy,50/50,78.83365498925438,1.8967116623597484,0,0.1499014926050772,2.3852891539669656,2.2476445739773285
4000,0.1,80% Eps-Greedy / 20% Random,50/50,65.24592991218616,1.8145534252546118,1,0.2956045217874098,4.355768261621646,4.072420652449676
8000,0.1,80% Eps-Greedy / 20% Random,50/50,65.272449472974,1.8147299107293076,1,0.20187680264593633,3.157252398756302,2.9676325087258055
12000,0.1,80% Eps-Greedy / 20% Random,50/50,65.25610701213216,1.814621161490175,1,0.1930917646470776,2.014209050897288,1.8333741988656502
16000,0.1,80% Eps-Greedy / 20% Random,50/50,65.21199007070852,1.8143274537504688,1,0.22539479035985294,3.148651272858187,2.935513395113774
20000,0.1,80% Eps-Greedy / 20% Random,50/50,65.2273324234575,1.814429617715163,1,0.17849412461090908,3.0317239630896955,2.8654867510942266
4000,0.3,80% Eps-Greedy / 20% Random,50/50,65.32806765302126,1.8150998123296966,1,0.18639357857481179,1.3185226079296766,1.144385941970305
8000,0.3,80% Eps-Greedy / 20% Random,50/50,65.35469361271184,1.815276782993876,1,0.14187204460399624,1.2204049582899055,1.0907898263013496
12000,0.3,80% Eps-Greedy / 20% Random,50/50,65.3263347364812,1.815088291920476,1,0.1800586310935702,1.237294895408061,1.069493176929931
16000,0.3,80% Eps-Greedy / 20% Random,50/50,65.34994157447235,1.8152452036396602,1,0.17819748603485328,1.8271699532962786,1.6612293798768656
20000,0.3,80% Eps-Greedy / 20% Random,50/50,65.37865308526746,1.81543596910973,1,0.14181754828361734,1.2159651971350678,1.0864045614668902
4000,0.5,80% Eps-Greedy / 20% Random,50/50,65.58481141626842,1.8168032741034947,1,0.15474762751387186,1.2400574391290202,1.0975667242305884
8000,0.5,80% Eps-Greedy / 20% Random,50/50,65.54940872370689,1.8165687785708853,1,0.14438270432102102,1.2276057610340518,1.095479969328471
12000,0.5,80% Eps-Greedy / 20% Random,50/50,65.57791842764068,1.816757627189449,1,0.1524120742766583,1.257546027561989,1.117390865900771
16000,0.5,80% Eps-Greedy / 20% Random,50/50,65.60929013357382,1.8169653388891458,1,0.14988175800868908,1.2375216604463843,1.0998968150531354
20000,0.5,80% Eps-Greedy / 20% Random,50/50,65.59454380430024,1.8168677159879454,1,0.14897490565644167,1.2457888819473215,1.1090708889063197
4000,0.7,80% Eps-Greedy / 20% Random,50/50,66.54532193782472,1.823117530464358,0,0.17918483817260406,2.501356131631046,2.3344282060738824
8000,0.7,80% Eps-Greedy / 20% Random,50/50,67.86642978374586,1.8316550030738665,0,0.190141127206215,1.720835274454099,1.542951059863324
12000,0.7,80% Eps-Greedy / 20% Random,50/50,67.0709973769365,1.8265347645496761,0,0.15913407430554194,1.605183294581258,1.4583061328911562
16000,0.7,80% Eps-Greedy / 20% Random,50/50,67.39151654661961,1.8286052296380277,1,0.16659880094886678,1.6767420352444118,1.5224001469109851
20000,0.7,80% Eps-Greedy / 20% Random,50/50,66.90070651563272,1.8254307042285176,1,0.1595493361153674,1.5891046783017826,1.4418122548018553
4000,0.9,80% Eps-Greedy / 20% Random,50/50,74.01038263850579,1.8692926495460023,0,0.2203717781619466,7.202508207934692,6.994393342388186
8000,0.9,80% Eps-Greedy / 20% Random,50/50,82.62420157420937,1.9171072757785321,0,0.1691383549382329,3.22354198917081,3.066660546848018
12000,0.9,80% Eps-Greedy / 20% Random,50/50,82.04629473226224,1.9140589727910897,0,0.15743211688282013,2.3656456331552405,2.2204704288878605
16000,0.9,80% Eps-Greedy / 20% Random,50/50,80.50405181239567,1.9058177391937268,0,0.15165590102308296,2.3747346684986255,2.2353356800909827
20000,0.9,80% Eps-Greedy / 20% Random,50/50,82.77260192399527,1.9178866072886476,0,0.1560980127518673,3.3206104280317725,3.176769327895345
4000,0.1,60% Eps-Greedy / 40% Random,50/50,65.44053454149308,1.8158468381490958,1,0.21930475803555755,4.4781232037309096,4.2710753583107905
8000,0.1,60% Eps-Greedy / 40% Random,50/50,65.5531178678058,1.8165933526329885,1,0.21674241278331782,3.739796286429472,3.5353107862615945
12000,0.1,60% Eps-Greedy / 40% Random,50/50,65.6018414060335,1.8169160299435787,1,0.1388728972491492,1.955152757497161,1.828536772863452
16000,0.1,60% Eps-Greedy / 40% Random,50/50,65.53811738489165,1.816493961899941,1,0.1809865994265922,3.012986251125359,2.8442565643142066
20000,0.1,60% Eps-Greedy / 40% Random,50/50,65.59416319732452,1.8168651960224225,1,0.18875518287606866,3.048429299588317,2.8719310293276887
4000,0.3,60% Eps-Greedy / 40% Random,50/50,65.63612983597385,1.8171429654274807,1,0.17507075457439167,1.2453854328034275,1.0825715908444757
8000,0.3,60% Eps-Greedy / 40% Random,50/50,65.70441001628666,1.8175945199625547,1,0.14455302263717495,1.2677596685831742,1.1354635585614394
12000,0.3,60% Eps-Greedy / 40% Random,50/50,65.71183178532873,1.817643573767475,1,0.17019965715230953,1.255473201226716,1.0975304566898467
16000,0.3,60% Eps-Greedy / 40% Random,50/50,65.70508055760979,1.8175989520990046,1,0.18733587365852372,2.1025583079164405,1.9274793468733566
20000,0.3,60% Eps-Greedy / 40% Random,50/50,65.73505079632193,1.8177970028676018,1,0.1413102965371941,1.2532259574769113,1.1241725735551575
4000,0.5,60% Eps-Greedy / 40% Random,50/50,66.1637452898645,1.8206200810771929,1,0.1768976195937612,1.3813924044663808,1.2167516974880597
8000,0.5,60% Eps-Greedy / 40% Random,50/50,65.95496881551242,1.819247519334563,1,0.17576485348160376,1.2987068077734456,1.135198866907282
12000,0.5,60% Eps-Greedy / 40% Random,50/50,65.98292997393567,1.8194315964966834,1,0.18750483534223203,1.342156664162414,1.166908741435622
16000,0.5,60% Eps-Greedy / 40% Random,50/50,65.91973570073228,1.8190154574277781,1,0.14629601856945237,1.2761973212597155,1.1421582153057033
20000,0.5,60% Eps-Greedy / 40% Random,50/50,66.02446621675328,1.819704898783836,1,0.1348200041318344,1.276318848638405,1.1537557571220105
4000,0.7,60% Eps-Greedy / 40% Random,50/50,68.0678691205184,1.8329421551339697,0,0.18333863320241242,2.617528780942596,2.446447060355624
8000,0.7,60% Eps-Greedy / 40% Random,50/50,69.79562565906238,1.84382820469104,0,0.17671346034388768,2.5105410140871522,2.346084466358705
12000,0.7,60% Eps-Greedy / 40% Random,50/50,68.20875336761353,1.8338401121244052,0,0.18619277461410708,2.5417047287879964,2.3677688667893295
16000,0.7,60% Eps-Greedy / 40% Random,50/50,67.52008521238218,1.8294329817106676,0,0.16312597650997304,2.49636468493069,2.3454956210361573
20000,0.7,60% Eps-Greedy / 40% Random,50/50,67.72802729513099,1.8307684261553658,0,0.136874411808289,1.707951680875298,1.5833341816824489
4000,0.9,60% Eps-Greedy / 40% Random,50/50,85.94414288815294,1.9342162847690825,0,0.18525244619255257,5.023546454024967,4.850550920447855
8000,0.9,60% Eps-Greedy / 40% Random,50/50,84.05845555986453,1.9245814062738635,0,0.16135765057404472,4.8749777270972805,4.725876989138675
12000,0.9,60% Eps-Greedy / 40% Random,50/50,90.03017477228201,1.9543880932253104,0,0.1561651127108393,5.03269424434973,4.888786044254331
16000,0.9,60% Eps-Greedy / 40% Random,50/50,88.14216685017183,1.9451837228190718,0,0.20084427829767842,7.355613142558552,7.167025776876313
20000,0.9,60% Eps-Greedy / 40% Random,50/50,87.4585086937492,1.941802067662424,0,0.15218008835025987,3.1860242813236717,3.0461011055888516
4000,0.1,40% Eps-Greedy / 60% Random,50/50,66.1021879689402,1.8202158347823276,0,0.24165306097840566,6.123775312083444,5.894379163720478
8000,0.1,40% Eps-Greedy / 60% Random,50/50,66.21611028213073,1.8209636655036003,0,0.1921674801788497,6.206296509163963,6.026385941600553
12000,0.1,40% Eps-Greedy / 60% Random,50/50,66.36531239764035,1.8219411430641597,0,0.20579884366186568,5.970146759451815,5.7766048284053895
16000,0.1,40% Eps-Greedy / 60% Random,50/50,66.18440611176358,1.8207556761863082,0,0.1660579988789249,4.360430329653331,4.2066292433898465
20000,0.1,40% Eps-Greedy / 60% Random,50/50,66.17482872228419,1.8206928259074528,0,0.1906841664148084,4.095640074914051,3.917212821114684
4000,0.3,40% Eps-Greedy / 60% Random,50/50,66.57412953852428,1.8233054967168814,0,0.1737466961463063,4.315124707951411,4.153634924420545
8000,0.3,40% Eps-Greedy / 60% Random,50/50,66.1677949384778,1.8206466618914707,1,0.16539882436228978,2.1036463744269605,1.9505044626801107
12000,0.3,40% Eps-Greedy / 60% Random,50/50,66.23387669930801,1.8210801752468688,0,0.1670272016271415,3.2397959070051887,3.0850256179934865
16000,0.3,40% Eps-Greedy / 60% Random,50/50,66.27126219908305,1.8213252422204413,0,0.15110783743201647,2.2119055604777427,2.0730546356611668
20000,0.3,40% Eps-Greedy / 60% Random,50/50,66.29604378873134,1.8214876126885173,0,0.15821880370067462,1.6099287214881763,1.4639668304029416
4000,0.5,40% Eps-Greedy / 60% Random,50/50,66.46421045893231,1.822587850050724,0,0.19111906475586776,3.228514661192521,3.049652509052093
8000,0.5,40% Eps-Greedy / 60% Random,50/50,66.55904070550378,1.8232070539781529,0,0.17826863208296892,1.4386861349272728,1.272674415459744
12000,0.5,40% Eps-Greedy / 60% Random,50/50,66.68243416431437,1.824011444857747,0,0.16703133302378997,1.454541145498354,1.299766725090004
16000,0.5,40% Eps-Greedy / 60% Random,50/50,66.55907890665496,1.8232073032387226,0,0.1722983940789258,1.431215485127828,1.2711740036643424
20000,0.5,40% Eps-Greedy / 60% Random,50/50,66.58459486066175,1.823373761589281,1,0.1496065654329546,1.396854036303325,1.2595043834858104
4000,0.7,40% Eps-Greedy / 60% Random,50/50,69.5247837269695,1.8421396465641753,0,0.15777321797047367,2.504983641279016,2.3594673359239824
8000,0.7,40% Eps-Greedy / 60% Random,50/50,69.63746604706112,1.8428429597198404,0,0.1523543940444072,2.783024525684522,2.6429270442555546
12000,0.7,40% Eps-Greedy / 60% Random,50/50,69.24087506718462,1.8403625478580083,0,0.14679037707704207,1.794653380879871,1.6601199164182687
16000,0.7,40% Eps-Greedy / 60% Random,50/50,68.5813194916195,1.8362058366030223,0,0.17162135529862269,2.603668887967575,2.4443044452843923
20000,0.7,40% Eps-Greedy / 60% Random,50/50,69.31857001346881,1.840849594987272,0,0.12981770587801206,1.9022373160399142,1.7846765227773425
4000,0.9,40% Eps-Greedy / 60% Random,50/50,87.14765188475462,1.9402556899287169,0,0.19358372129927,6.15473309503934,5.973406286355509
8000,0.9,40% Eps-Greedy / 60% Random,50/50,79.24220898907765,1.898956573610518,0,0.13816529736121594,2.3648327138091614,2.238924329063386
12000,0.9,40% Eps-Greedy / 60% Random,50/50,91.83676659728114,1.9630165846175003,0,0.15542955669528558,4.817969723316692,4.674797079236846
16000,0.9,40% Eps-Greedy / 60% Random,50/50,93.94977029579107,1.972895722601607,0,0.1385158217097489,4.59082132752525,4.4645624184309405
20000,0.9,40% Eps-Greedy / 60% Random,50/50,89.57079497142993,1.9521664287435814,0,0.143550999816481,3.147147083937648,3.0158529967366077
4000,0.1,20% Eps-Greedy / 80% Random,50/50,67.2963161247669,1.8279912911114249,0,0.19546102717642036,4.794589523993349,4.611385409432369
8000,0.1,20% Eps-Greedy / 80% Random,50/50,67.92983627823286,1.832060567872845,0,0.22230917708903522,7.525899425589924,7.315847161116329
12000,0.1,20% Eps-Greedy / 80% Random,50/50,67.71043244065774,1.8306555874791801,0,0.19395498642895864,6.8382523864168165,6.656554312603298
16000,0.1,20% Eps-Greedy / 80% Random,50/50,67.3469178720131,1.8283177250507472,0,0.15523577734854305,4.926774036991762,4.7837951722586585
20000,0.1,20% Eps-Greedy / 80% Random,50/50,67.41245273820543,1.8287401288193965,0,0.15870818554732535,5.021135725167076,4.87468445223519
4000,0.3,20% Eps-Greedy / 80% Random,50/50,67.4228918086249,1.8288073757375347,0,0.23466906513640184,6.75210453890996,6.529692386389
8000,0.3,20% Eps-Greedy / 80% Random,50/50,68.16024899026095,1.833531168244836,0,0.16457942625225722,5.004961467180003,4.8526389535431855
12000,0.3,20% Eps-Greedy / 80% Random,50/50,67.75938790769109,1.8309694742188602,0,0.17984974007453117,1.802971774023242,1.6353789465641513
16000,0.3,20% Eps-Greedy / 80% Random,50/50,67.66518940228083,1.830365301792944,0,0.12749282600653705,1.705595826107517,1.59035991271642
20000,0.3,20% Eps-Greedy / 80% Random,50/50,67.20696680978546,1.8274142952296963,0,0.14139167977634035,1.6409225520674446,1.5117877849065442
4000,0.5,20% Eps-Greedy / 80% Random,50/50,67.60336900735729,1.8299683395044526,0,0.17435366996591173,2.2063797699742724,2.0442830126238007
8000,0.5,20% Eps-Greedy / 80% Random,50/50,68.42721657547321,1.8352288744914411,0,0.13964593760568714,2.419393320870777,2.29200429588053
12000,0.5,20% Eps-Greedy / 80% Random,50/50,67.89385930497174,1.8318304960689347,0,0.1451089273674045,2.162653312778553,2.0298012980265887
16000,0.5,20% Eps-Greedy / 80% Random,50/50,68.01375083768723,1.8325967260767622,0,0.15063703600144987,1.6641714659581648,1.525791342572155
20000,0.5,20% Eps-Greedy / 80% Random,50/50,67.97719838840794,1.8323632616073298,0,0.12854103356685245,1.6523888988676685,1.5361047779162562
4000,0.7,20% Eps-Greedy / 80% Random,50/50,76.06423246776943,1.881180487342407,0,0.17276135396827702,4.41507334056461,4.2545688992117725
8000,0.7,20% Eps-Greedy / 80% Random,50/50,75.4600794402994,1.877717258067011,0,0.13520567380777762,3.7366715144774116,3.6137227532850744
12000,0.7,20% Eps-Greedy / 80% Random,50/50,70.31572895827742,1.8470524834225868,0,0.17569966259395767,4.957625467935114,4.794182717956597
16000,0.7,20% Eps-Greedy / 80% Random,50/50,69.75584704757836,1.843580616735168,0,0.15939465604020797,4.357814857772462,4.2106771143476935
20000,0.7,20% Eps-Greedy / 80% Random,50/50,70.7835425389778,1.8499322941962428,0,0.14588275039220122,2.498272153111471,2.3646463153347104
4000,0.9,20% Eps-Greedy / 80% Random,50/50,110.60885955880502,2.043789914522043,0,0.21529704021781138,6.209953042851921,6.006912915249549
8000,0.9,20% Eps-Greedy / 80% Random,50/50,91.7545921253715,1.962627808998264,0,0.17834928106954995,5.014860429818551,4.848768061364441
12000,0.9,20% Eps-Greedy / 80% Random,50/50,95.50218915551321,1.980013326843041,0,0.17369021670529491,7.457921982735393,7.296488678645538
16000,0.9,20% Eps-Greedy / 80% Random,50/50,91.35861456851177,1.9607495049800066,0,0.1441791083227844,4.958043179319562,4.826120983612218
20000,0.9,20% Eps-Greedy / 80% Random,50/50,94.11029284757413,1.973637124834766,0,0.18014183297228556,6.672571132345106,6.504686211988259
4000,0.1,0% Eps-Greedy / 100% Random,50/50,134.6432619962186,2.1291846247279933,0,0.21187555964557286,7.032145252564343,6.832526605534211
8000,0.1,0% Eps-Greedy / 100% Random,50/50,99.81389054812101,1.9991909838587045,0,0.2280156492173763,7.430604969695538,7.214846233093602
12000,0.1,0% Eps-Greedy / 100% Random,50/50,105.08829810188433,2.0215543587235723,0,0.1281643396510516,4.209581002713765,4.093673575678155
